date,chargeback_amount,chargeback_count,transaction_volume,chargebacks_won,chargebacks_lost,win_rate,avg_transaction_amount,merchant_category,region
2023-01-01,1099.3428306022465,8,72345.33889797842,7,5,0.6852765213460174,82.5602264292808,Retail,North
2023-01-02,983.7010705909331,16,74133.4247469346,8,4,0.5038232188859528,53.028843936443735,Retail,North
2023-01-03,1152.243018926017,14,60007.25277718132,8,7,0.5953686936635634,95.45738636575891,E-commerce,North
2023-01-04,1338.6575631349901,6,76861.9155521272,12,8,0.6375444084861122,124.97289911903601,E-commerce,South
2023-01-05,998.5595494455038,14,99188.4240248326,9,4,0.6445413915396456,93.40995857708299,Services,East
2023-01-06,1009.8912717151509,12,99227.81097075087,11,5,0.6385064863074216,52.035208496683474,Retail,North
2023-01-07,1383.8769283087122,15,69535.66269750633,8,4,0.5268870258816244,91.83477066516244,E-commerce,West
2023-01-08,1232.8217375110275,16,120311.79982999891,9,5,0.5598791176743363,87.47063844299772,Retail,North
2023-01-09,996.7225308476638,17,81687.38863911656,8,6,0.5717431050834026,55.04082611065493,E-commerce,North
2023-01-10,1210.391693774608,13,113045.63941683334,12,7,0.660887441535901,65.93172453731715,Retail,East
2023-01-11,1020.4355610007738,17,74223.41403469608,12,7,0.5557519744829106,76.59829075821611,Food,East
2023-01-12,1031.1871844273508,21,78143.16007199559,8,7,0.5421409927734406,60.88664323557532,Services,East
2023-01-13,1183.9117372145495,23,88133.14706389558,12,5,0.6914896038076193,66.84526485788078,Retail,South
2023-01-14,764.0189932848091,16,63675.79759964027,12,8,0.5017726570226938,46.17403536283083,Food,South
2023-01-15,812.814354961907,22,46316.24497581402,13,6,0.6995641711363956,70.58161091067537,Retail,North
2023-01-16,1056.42793291869,6,54404.64352550179,6,10,0.635364259771479,56.316299357954314,Retail,East
2023-01-17,977.3688986562119,13,63916.50232662328,8,7,0.6656938598898234,63.50284957599053,Food,North
2023-01-18,1253.793979662656,16,106865.92387829762,10,4,0.5589238792692386,97.76381572674268,Retail,West
2023-01-19,1020.3063466744517,19,61312.93524868217,10,7,0.502863055533412,71.58898182757389,Retail,West
2023-01-20,930.3718927769262,14,77845.72502134004,10,5,0.6475739037123059,89.66825515726666,Services,East
2023-01-21,1516.8362585264224,20,149401.70088217407,8,7,0.6668289194001351,134.48718030200266,Food,East
2023-01-22,1189.3751086831865,14,65052.91413653275,8,3,0.6480952263907038,67.36582355214738,Food,West
2023-01-23,1258.8074728224817,24,105274.20227402505,11,4,0.5285700574601677,125.87928270758822,E-commerce,East
2023-01-24,971.0688790659253,12,70099.04535556369,11,8,0.6506855844513938,68.55091796943373,Retail,South
2023-01-25,1157.801515632016,16,108146.89667672434,11,5,0.6537845564215281,76.04556803728393,Services,South
2023-01-26,1299.4626379294502,9,76483.10853166984,8,8,0.6317081031340109,123.21451047731328,Retail,East
2023-01-27,1057.6176522193264,15,89507.5542839469,8,5,0.6532231865591172,53.602420424444006,Retail,West
2023-01-28,1373.430098715164,15,126226.14318556282,10,7,0.6691842879355464,112.01384260737508,E-commerce,North
2023-01-29,1188.5704743907413,16,115565.55226736105,13,7,0.6227208228474916,91.134154365848,Retail,East
2023-01-30,1260.6984997695686,20,106103.41320024204,12,6,0.5177209427939358,96.6835951678059,Services,East
2023-01-31,1208.9640350516918,10,90501.52219365962,5,5,0.5975255619334422,98.2564745970896,Services,North
2023-02-01,1709.955943992675,18,138322.37524271052,10,4,0.515529866934321,170.7439481973103,E-commerce,East
2023-02-02,1346.9204466472763,17,125863.31682176981,8,3,0.5815086062064861,77.88617118182039,Retail,North
2023-02-03,1148.1197406373103,10,90162.40274767025,8,5,0.5814212978251255,58.37366182318208,Services,West
2023-02-04,1534.133232411041,13,79037.55152636084,10,7,0.5132019688280484,125.30763688250865,Retail,South
2023-02-05,1135.3359943052005,14,109613.77785828723,11,9,0.5697641067938959,68.26841715020922,Retail,West
2023-02-06,1431.0739546289506,21,120891.88645250692,11,8,0.522199619758263,82.15609232769617,Retail,South
2023-02-07,1007.0776703527783,15,84418.95974318992,8,7,0.6616470420018444,54.48300384450941,E-commerce,North
2023-02-08,1142.9968296734812,14,69475.64225517085,8,8,0.6895376051928941,80.34397382486358,Retail,South
2023-02-09,1457.5384785371157,15,120894.47021751174,8,7,0.5144632950515877,111.86613750793579,Services,West
2023-02-10,1575.2995763342806,15,109787.70038472148,9,5,0.6910230414583403,118.86405796664646,Retail,South
2023-02-11,1471.2257993928474,17,121466.82783158502,12,9,0.604515319867349,85.90490909809425,Services,North
2023-02-12,1423.0722680281065,8,78738.09267122437,5,7,0.5599131355907747,78.32938968455099,Retail,South
2023-02-13,1395.1329384304831,10,115645.72956370065,7,6,0.5153724150552327,118.07011227865434,Services,East
2023-02-14,1168.7011064174687,10,116835.85167472258,10,4,0.6001248536140835,85.24809597664154,Services,West
2023-02-15,1329.3866954732553,11,69673.9569248059,5,6,0.6589031088981497,69.89634572871853,Retail,East
2023-02-16,1390.074183322556,21,137420.93947089446,9,6,0.6414172954533396,76.94023187493497,Retail,North
2023-02-17,1702.3673435126186,17,119753.70838312745,9,8,0.5100452022927947,85.76769713866271,Services,South
2023-02-18,1568.300301263817,11,146695.15998771242,8,6,0.5145803670735807,89.40013436570472,Food,East
2023-02-19,1155.4933973911154,11,102976.73292175512,7,5,0.5805746565265274,82.93837048380395,E-commerce,East
2023-02-20,1581.3323354808776,11,123898.674186128,8,10,0.5590580988095887,99.41498320265708,Food,South
2023-02-21,1447.8008474685955,10,125846.41192175902,11,4,0.5464768646112096,87.16366182689136,Food,South
2023-02-22,1397.620668331339,11,131272.6087128405,10,6,0.5562008997817427,129.59461548495776,Retail,West
2023-02-23,1663.4124817509578,15,116783.22685820665,6,3,0.6606965486593769,107.69930442052076,E-commerce,East
2023-02-24,1755.2320969381765,16,116462.55994385706,10,7,0.6858456107263707,102.68593629123397,Food,East
2023-02-25,1743.1244544258213,7,145341.1405207316,10,9,0.5810205389055133,149.32687756585636,Retail,North
2023-02-26,1396.7409258528332,11,126254.62073731606,9,5,0.6812222004264994,78.44075291842188,Food,West
2023-02-27,1510.3362446060676,13,133082.1556191806,9,8,0.5642991402495764,95.36318992146046,Food,North
2023-02-28,1645.9025484386113,16,147951.3033137073,8,5,0.5952873972687583,84.30919890848749,Retail,East
2023-03-01,1782.1054832761479,14,127918.04485139382,6,9,0.5452057995631999,170.95811230646274,Retail,North
2023-03-02,1498.3822964040085,15,136190.53036570546,10,7,0.6280952084351688,118.41866313603477,Retail,East
2023-03-03,1564.1787996144526,9,87610.3627773419,11,8,0.6957962230349617,97.66632392650371,E-commerce,East
2023-03-04,1387.008528100586,15,107110.977521504,11,2,0.6206986192086756,106.97604600012419,Food,North
2023-03-05,1375.8693532324705,12,69189.62588637533,7,9,0.5715628168227098,80.25256421755012,Retail,North
2023-03-06,1784.3200135327897,11,118174.25029664958,8,7,0.6295634891981057,101.43915036881324,Services,South
2023-03-07,1899.634869111715,10,129788.89894708103,10,5,0.5245841356930775,172.2999875761599,Food,South
2023-03-08,1620.4235634039326,16,113119.55640323646,7,8,0.6777318160530796,107.03958681081045,Services,South
2023-03-09,1841.8365077370058,19,156138.66994761358,7,5,0.6006167901559673,122.06561310310076,E-commerce,East
2023-03-10,1719.626035681031,9,119390.03315001521,7,8,0.5898699484079284,125.58607942842443,Retail,North
2023-03-11,1524.307330429013,16,110412.71542546428,6,4,0.6171729576907038,78.86014402042332,Services,West
2023-03-12,1731.5054278208377,14,107140.71898883594,10,7,0.6249567725578804,94.74689137824468,E-commerce,East
2023-03-13,1972.5902873190867,12,135443.15731057854,8,6,0.5143551612453026,116.22551161599175,Retail,West
2023-03-14,1663.4351836937785,17,102074.17389341378,9,4,0.6365234442446804,97.03140282718644,Services,North
2023-03-15,1989.0064398598283,16,106729.6801803376,7,5,0.5483863360631059,136.07337158302082,Services,East
2023-03-16,1157.4650957747074,9,92796.78898539982,8,2,0.642790526501318,60.25343034887902,E-commerce,West
2023-03-17,1850.9893488551513,12,154392.20608745897,8,6,0.6645069588768393,109.22898286438551,Retail,West
2023-03-18,1709.0705912662706,11,138391.16616023346,8,5,0.660791701510504,98.84842750270047,Retail,South
2023-03-19,1636.7689523710415,11,119770.0806436361,11,6,0.6105001934815778,87.91840520041582,Services,South
2023-03-20,1719.688097179025,8,118640.05914155481,9,5,0.6040339784621502,134.97578248855763,Services,South
2023-03-21,1308.4433548656168,9,121903.32658398764,5,5,0.5285751922678823,72.40686306585195,Services,East
2023-03-22,1666.499077348522,19,126577.41966732265,6,7,0.6550692300806271,139.4279171261708,Retail,North
2023-03-23,1786.186895205868,11,132104.7642724118,12,3,0.5542818760893429,132.76824469982296,E-commerce,North
2023-03-24,2014.5282554200219,22,103309.24607572131,11,8,0.5993390845635893,150.83202208995382,E-commerce,South
2023-03-25,1619.3341819109248,16,108596.42268444036,11,8,0.5568548185855033,81.84550604897397,Retail,South
2023-03-26,1565.1816148995595,18,108012.84037442722,8,7,0.5267656725999387,84.30650325124176,Food,South
2023-03-27,1630.274028246552,13,114023.22249079168,7,6,0.6259115393783473,95.83252472640011,E-commerce,West
2023-03-28,1917.3036578777405,15,151483.51317984497,11,8,0.5108664069645807,111.01567131380236,Services,South
2023-03-29,1803.4236974970038,9,138286.75876545045,9,4,0.6497290468252399,115.45068219351069,Food,West
2023-03-30,1635.023911582616,12,131448.16371363733,7,3,0.5635173590522233,83.97266440656662,Food,North
2023-03-31,1846.7839867480075,10,162967.9072947799,8,5,0.5000269386008971,123.42677917107596,E-commerce,East
2023-04-01,1766.5525081123008,15,160136.72519503735,9,8,0.6022258278474459,127.96304570977128,Food,East
2023-04-02,1943.724367974673,13,166977.88452205216,9,3,0.5093703817055206,167.12513422874628,Food,East
2023-04-03,1612.2949632991513,13,157644.0502800141,9,6,0.5552339115641799,90.26368051507603,E-commerce,East
2023-04-04,1689.7352165186308,12,86027.17267774833,10,11,0.6413952974911432,97.42230263370588,E-commerce,West
2023-04-05,1679.2599854078435,18,100401.1061394986,9,8,0.5125379243243732,121.30269610591425,Food,West
2023-04-06,1467.2446017952832,15,73917.05946405075,8,6,0.6678676984712004,143.1188087844694,Services,South
2023-04-07,1821.289770026264,13,150026.4421633361,7,3,0.5007639845317167,99.03710802485396,Retail,West
2023-04-08,1816.247226469843,10,172364.63601427237,8,8,0.5493647738403804,179.57434573856526,Food,South
2023-04-09,1766.8818851929684,23,109854.31721894068,8,6,0.6481808112304143,103.70852343349331,Food,South
2023-04-10,1720.6176272997197,8,165784.48030960083,11,4,0.5632540299458614,87.32959870090016,Services,East
2023-04-11,1485.989921431362,16,78777.332799631,9,4,0.5203784776132027,103.3616118300552,Food,West
2023-04-12,1686.3175379013708,10,163103.66989751926,13,9,0.5720467837600856,136.54687065159084,Food,West
2023-04-13,1703.1401529044174,11,115100.14351071953,10,7,0.5540786572769051,99.89847577155294,Retail,South
2023-04-14,1612.3184249454541,17,88792.0547663679,8,8,0.6685423804321109,88.72893373150046,Retail,South
2023-04-15,1741.4624186972683,13,129379.49138132918,4,8,0.5626695835170286,112.61176146068279,Retail,North
2023-04-16,1855.3308081389769,14,116586.81425195099,11,6,0.6577864943552014,94.32117621263181,E-commerce,North
2023-04-17,2152.4148629629294,14,138278.97656005766,10,6,0.678374428962147,204.66662349429168,E-commerce,South
2023-04-18,1810.606880804486,14,118349.41028510948,7,6,0.5867634839153059,120.32244663956483,Retail,North
2023-04-19,1827.5722833414977,18,164758.00785129474,11,5,0.6819886287708784,106.34979693165246,Retail,North
2023-04-20,1761.401864612539,12,135554.07713376047,9,6,0.5754636107926385,94.5647800472101,E-commerce,South
2023-04-21,1392.6243491440798,14,91307.95155323751,8,7,0.6928156832980216,118.0935104384285,Services,South
2023-04-22,1771.0228515504218,21,142596.8964433641,8,6,0.5178579049051146,98.38996810245811,Food,West
2023-04-23,1788.1790228282287,16,153439.2317829218,11,8,0.6374038533006485,115.16525240285353,Food,South
2023-04-24,2268.4499484556072,10,144344.19244336768,10,6,0.5987628080913857,162.4319908149374,Retail,South
2023-04-25,1736.8599813271355,16,122756.84330401557,8,6,0.5775297610911294,153.4714956916161,Services,East
2023-04-26,1835.0353474304854,10,102935.03185319978,9,7,0.6265423757497202,98.37771509778547,E-commerce,West
2023-04-27,1767.0412797873782,12,104356.98291108955,13,6,0.6407714183268662,152.69007070221318,Retail,West
2023-04-28,1539.3708650670076,13,129393.19225688334,8,7,0.5008726539300619,117.52825881257897,Services,West
2023-04-29,2000.6600324462827,10,118182.82415170077,12,5,0.5333906177494397,155.0844511203297,Services,East
2023-04-30,1921.3383447751783,19,146517.74455432897,8,6,0.6426092101268637,102.66773197551176,Services,South
2023-05-01,1927.8828210657068,12,164742.0464190622,11,4,0.6332770827156413,115.25553715993053,E-commerce,West
2023-05-02,1586.3932508132955,18,87797.10401392444,6,5,0.6932095010257354,88.29574644080995,E-commerce,West
2023-05-03,2047.2947613770107,17,160437.50483442144,10,6,0.6522075580501565,163.7222965382765,Food,North
2023-05-04,1484.7029602285452,12,93281.1242337218,10,7,0.6901545415462675,91.37341536723636,Food,West
2023-05-05,1880.6552880959262,16,184579.44040305834,11,9,0.6405081003069614,119.65389498462775,Services,South
2023-05-06,2199.4604582779075,10,163149.99940054002,10,6,0.5596104417278887,120.00349220161304,Services,South
2023-05-07,1561.2236804896634,15,140977.9167748442,7,7,0.5210729844501713,81.90725979197802,E-commerce,North
2023-05-08,1643.9105787035028,22,127421.69060188152,4,6,0.6563647726689871,162.4165964234949,Food,West
2023-05-09,1774.8185978263523,17,92593.39842579165,10,7,0.6288298442951832,106.02135480109658,Services,West
2023-05-10,1651.7919054636725,16,134881.3111301534,9,3,0.5096372024786593,157.03895102696075,Food,West
2023-05-11,1439.8350984689878,14,140484.95116894168,8,5,0.5720100931801957,92.96103840417724,Food,East
2023-05-12,1761.0447255348358,22,141025.50241114723,7,5,0.6913599630968572,136.7660735715191,Services,West
2023-05-13,1532.120926287413,14,139360.8660198358,9,6,0.6000802291420402,117.24428849182601,E-commerce,South
2023-05-14,1836.4365152776559,20,173011.2775807593,10,3,0.5865458272039409,135.7348736558885,Services,South
2023-05-15,1554.8580267094053,16,95474.48454271269,9,4,0.5915399210318588,95.90237884724942,Services,East
2023-05-16,2045.6447789258725,7,123970.65992911544,8,5,0.5417765448010328,153.34094161161164,Food,East
2023-05-17,1575.8141719971072,19,126930.33365246533,14,10,0.573741434172959,90.94563602723005,Services,West
2023-05-18,1664.7531281860804,13,117450.7029535165,8,5,0.5739626511974353,118.52763750176977,E-commerce,North
2023-05-19,1888.4649360383019,15,173725.6778818774,10,6,0.5104710040374945,176.76410156214314,Services,East
2023-05-20,1476.081973319849,13,140229.49406693396,7,4,0.6535135257035836,82.75116067554372,E-commerce,East
2023-05-21,1764.1393036429774,18,119381.19248093075,11,7,0.5833008863807758,137.20613507999724,E-commerce,West
2023-05-22,1976.3693668236656,11,122225.65417416152,9,5,0.6644359773632846,137.94074911729155,Food,West
2023-05-23,1389.6405998159264,10,123714.52724955208,9,4,0.670069600223979,82.4495323546153,Retail,East
2023-05-24,1744.1653218615209,15,111173.62396514122,8,6,0.5423988109397316,130.89851493454123,Retail,North
2023-05-25,1755.2232544357444,21,159954.75178613825,12,2,0.6314706964340256,166.12219219754553,Food,East
2023-05-26,1855.5282543195717,16,132089.32782004421,9,2,0.5944563608325963,135.05348494033709,Services,West
2023-05-27,1447.6013850695213,10,120697.37719434366,9,5,0.676031347584297,74.44791278891358,Food,West
2023-05-28,1426.6409651814608,15,78146.77787597328,9,3,0.5431481358352908,86.89840253874017,E-commerce,East
2023-05-29,1790.7763509218744,8,145398.44379273863,9,4,0.6355626400620088,107.13722347956251,Retail,North
2023-05-30,1741.357813257622,11,126402.34952019773,8,5,0.6215504244505445,106.68240226586441,Food,East
2023-05-31,1727.5515062380541,16,137047.39201844172,7,8,0.5590602955143665,144.0836390918572,Services,East
2023-06-01,1742.1560022424865,18,101743.14813636082,10,6,0.5273201807302346,122.83116453298295,Food,West
2023-06-02,1532.1983799896072,15,133061.7569124979,7,6,0.6303279520954552,87.50719935784323,Retail,North
2023-06-03,1709.916763316216,14,159261.3974773812,9,5,0.6477194916264661,155.25320871023928,Food,South
2023-06-04,1717.2711715735911,10,104473.60910010517,12,9,0.56312546875267,134.38724739703733,Food,North
2023-06-05,1510.9072389731318,13,82776.152689182,12,5,0.6289665208044627,118.38005315059922,Retail,East
2023-06-06,2021.9857229756271,17,103489.1303236325,10,3,0.5790261815223007,141.19825401834197,E-commerce,East
2023-06-07,1738.5854354858159,18,142735.3868076727,8,7,0.6426413766565235,87.79099566369959,E-commerce,East
2023-06-08,1400.483214033215,12,112535.41104576136,8,4,0.5398430549788106,131.19249395552185,Retail,North
2023-06-09,1764.9190468681861,19,136489.7861720403,7,5,0.6780430005272349,116.21241135672078,Food,West
2023-06-10,1433.4780881169577,17,88298.45840007832,9,6,0.557481919293116,121.54663523340241,Retail,East
2023-06-11,1780.5814784210665,9,123831.07272670837,9,8,0.5735571975512306,90.35381694517741,E-commerce,East
2023-06-12,1849.5802171917926,19,147455.59431704076,11,6,0.5116183904160699,166.1344107278786,Services,North
2023-06-13,1448.3699752441207,17,108393.60891560376,10,7,0.5223024424642553,103.18957971725617,Food,South
2023-06-14,1799.7781968662282,11,178878.65196645737,9,11,0.6031723805424656,103.561410137709,E-commerce,South
2023-06-15,1684.2092983207483,11,95700.11991186901,12,4,0.5535185353455943,98.8064253407126,Food,West
2023-06-16,1760.571325642462,14,149221.14473375859,10,5,0.6670960451484389,123.74610870883289,Retail,West
2023-06-17,1969.982551686002,19,138324.17350853182,9,5,0.5029386777309908,146.30131404779775,Services,East
2023-06-18,1535.9719285783551,12,109683.72584660804,8,6,0.5758188097343873,109.89970839903022,Retail,North
2023-06-19,1428.6913165295223,16,122695.85065431728,3,6,0.5674691093538186,113.00467770866094,Services,East
2023-06-20,1395.8905388277603,16,118122.78056018776,6,9,0.5038655261835202,115.80954058431438,Food,West
2023-06-21,1404.9546076839204,16,139881.21417150565,8,7,0.524873679800102,94.73479435489831,Food,North
2023-06-22,1546.990423507433,18,87280.7579863003,9,6,0.582728534983727,121.95106485010125,Retail,North
2023-06-23,1624.9086267073128,20,89703.86470575593,8,5,0.5985729168894893,126.2102531679647,Services,West
2023-06-24,1606.2597363479194,14,138486.80068878474,8,8,0.5808579494509738,96.95209643471978,Services,South
2023-06-25,1710.579969302726,12,134997.8522020324,11,9,0.6061875356824188,86.89598829327703,Food,South
2023-06-26,1541.9463654529125,17,98234.37044024764,9,8,0.6190263349811362,96.15306784571075,Retail,North
2023-06-27,1824.2389266037992,11,98455.94155199095,7,1,0.5019847642255671,169.3847452426645,Services,East
2023-06-28,1474.7728619801294,9,80054.96619448328,10,7,0.5928190318907007,137.1137346259557,Food,South
2023-06-29,2065.898713759062,12,195660.32457913776,9,3,0.6926998481775176,105.86625657062199,E-commerce,East
2023-06-30,1641.1500805607611,11,97801.65779899519,9,5,0.6038064560259098,126.50595323905489,Retail,South
