date,chargeback_amount,chargeback_count,transaction_volume,chargebacks_won,chargebacks_lost,win_rate,avg_transaction_amount,merchant_category,region
2023-07-01,1338.7304560830573,20,88581.89074591296,11,3,0.6355084534917906,122.58684431853646,E-commerce,South
2023-07-02,1290.124998832122,16,79127.00447452538,10,6,0.5623727715833766,80.68098971093872,Retail,East
2023-07-03,1594.9382373515457,14,108056.7709820723,10,7,0.6547982756305525,98.23172712457227,Food,West
2023-07-04,1447.8927283157693,15,77420.55026997878,13,4,0.654584296375223,87.83066392317401,Services,South
2023-07-05,1629.5307405579115,11,123767.731301525,13,5,0.6042592095308278,128.57252116856122,Services,South
2023-07-06,1575.5298972208236,8,84102.77562940512,7,6,0.6952027646558427,155.20769525148074,Services,East
2023-07-07,1460.4772415881575,12,131468.98532098453,10,5,0.5251100429525307,74.32396022396586,Retail,West
2023-07-08,1299.8563979612359,12,80182.42714566764,9,4,0.5033895329779162,103.91427168284254,Food,South
2023-07-09,1160.4318207327492,18,89353.94150073196,10,6,0.6540316423514192,69.23708947794063,E-commerce,South
2023-07-10,1368.3009428383275,16,128625.69940604828,6,7,0.6614311074729765,80.1756120051721,Food,West
2023-07-11,1623.105435130032,18,133977.4015216834,10,3,0.5240414458241153,100.81353774595064,E-commerce,South
2023-07-12,1488.88776982931,16,114120.10500304463,9,3,0.5531165665917213,113.40386811676564,Retail,West
2023-07-13,1191.1887316146017,15,78876.57218039547,7,5,0.5035104726733258,93.71349558203512,Retail,West
2023-07-14,1469.2667732404811,13,97926.77097612034,7,9,0.558661722156113,91.96319343305665,E-commerce,East
2023-07-15,1506.0173039401552,9,125713.81216154185,11,7,0.6546283747837343,80.70418668872661,E-commerce,North
2023-07-16,1246.5372161060059,18,124288.44639320215,7,7,0.6035921055425157,64.03224013565429,E-commerce,West
2023-07-17,1448.4427221574292,17,120353.94399666654,9,5,0.5696191186336577,130.97342616248844,Food,East
2023-07-18,1423.7650412812402,12,110895.87857695326,9,6,0.5743478589812661,123.28799492407478,E-commerce,North
2023-07-19,1177.9938995375642,12,101934.78716467023,11,2,0.5002707251430937,60.573452786584795,Retail,South
2023-07-20,1472.651611883461,13,107886.87033351557,12,7,0.5599601055130472,84.8040159424594,Retail,North
2023-07-21,1507.8011870035357,22,79924.19412830865,8,9,0.629291748327586,80.07467507971485,Services,West
2023-07-22,1606.851062467845,24,125518.91492417753,9,7,0.6948388887632714,133.6111308523673,E-commerce,West
2023-07-23,1595.6465617639215,11,156183.90272215643,9,8,0.6694121653967798,100.50773257694003,Food,West
2023-07-24,1104.0488214832585,20,64879.59141978901,8,7,0.5047189929291058,64.90054226627541,Food,West
2023-07-25,1186.7678226018063,19,100282.17122328223,8,4,0.6797121209349678,70.6362375554579,Food,West
2023-07-26,1472.1459810475649,17,88397.48516320287,11,8,0.6566396826597252,104.54455941046233,Services,East
2023-07-27,1466.7605294559498,12,112634.5713815421,8,3,0.6560752247141961,144.45222656308792,Retail,West
2023-07-28,1461.9379387050042,23,80163.64541114238,11,6,0.5915991518007143,92.35667910202203,Food,East
2023-07-29,2124.4627301315213,11,154062.9499473237,8,4,0.5796010585909006,169.53635948148167,Retail,South
2023-07-30,1463.147832307481,21,128476.32839254846,8,2,0.5605831457666385,100.88905694976468,Services,West
2023-07-31,1571.2037038695175,17,105865.468505669,6,6,0.5131389717908732,80.26251234369698,E-commerce,West
2023-08-01,1530.0815815618776,23,127372.53822821577,12,5,0.5456470726987398,109.36690176916147,E-commerce,North
2023-08-02,1464.8221787031068,13,131500.74616582095,12,6,0.5493207269956049,79.6184856778574,E-commerce,South
2023-08-03,1266.8270434760923,12,122070.04896519287,10,6,0.5968154139420403,106.586770140469,Food,West
2023-08-04,1477.0881606770276,13,91183.7600891164,10,3,0.6494888813193388,88.31826894693705,E-commerce,West
2023-08-05,1166.2213312287536,8,81595.60350723569,10,4,0.5947619656795893,58.98923767618797,Food,South
2023-08-06,1268.9954936007564,15,73120.53638348245,6,6,0.5115688898894322,115.1650275871079,Services,East
2023-08-07,1214.942255383116,13,121037.61999629729,10,5,0.6915579601976407,120.49174121256924,Services,West
2023-08-08,1324.1305533793798,20,127580.04290100987,10,7,0.6885448638188224,92.36512604533723,Food,North
2023-08-09,1766.5152861178449,12,136017.8905303389,8,7,0.6570379086296816,161.676193125618,Retail,West
2023-08-10,926.0475186428437,20,85290.5180757394,9,8,0.6982655803128441,52.96590070794964,E-commerce,North
2023-08-11,1432.7607406670952,20,108958.44390199092,8,7,0.6088964665600526,74.83543081046629,E-commerce,North
2023-08-12,969.0668317811505,18,78668.1519399027,12,6,0.6925536700506412,67.57689393835402,E-commerce,West
2023-08-13,1193.420063622186,15,64989.14745341869,9,7,0.5151210081233502,94.81282476886855,Food,West
2023-08-14,1501.8900554185748,18,131811.1594557268,12,5,0.5731361496522742,104.70486476974291,Services,North
2023-08-15,1293.3484199597056,14,72926.32261134431,12,5,0.5450762536013531,75.04424599133822,E-commerce,South
2023-08-16,1061.4368045970239,12,96912.76952166516,6,8,0.539166616826854,105.19126177871479,Services,South
2023-08-17,1130.521079468044,13,100731.01586577494,11,6,0.5281605897785352,71.126379684294,E-commerce,West
2023-08-18,1406.2019720698338,12,120142.00818650227,9,8,0.6244827283131993,87.16352940032652,E-commerce,East
2023-08-19,1121.0160284814608,6,58077.6197322854,9,8,0.656264371149461,68.45112496876177,Food,South
2023-08-20,1307.2960971074817,14,85178.73068787086,10,8,0.6156596798840721,105.25546350412783,Retail,West
2023-08-21,1270.143591577396,19,80216.71680565563,7,9,0.529392541917642,74.10178078269051,Food,South
2023-08-22,1127.845514193455,14,76701.1872928977,13,6,0.6622247539866941,103.34014222377733,E-commerce,East
2023-08-23,1684.2039400386877,23,91590.60997270787,8,5,0.6271909414327457,140.43572069001235,E-commerce,West
2023-08-24,1379.5632725286405,16,133607.7936545342,6,6,0.5776331412253991,73.47990850703178,Retail,East
2023-08-25,845.231699128819,23,65666.1454013744,9,5,0.6348260591072126,48.6122071116163,Services,West
2023-08-26,1285.1497908923143,16,83889.71474234958,6,6,0.5519809958485665,126.77242191662738,Services,East
2023-08-27,1113.2198351695183,12,77757.37670861487,12,7,0.5690384416988421,89.17342234942491,E-commerce,South
2023-08-28,1413.9029741906966,11,102310.19881380595,9,7,0.683497168626398,116.42748898258763,Services,South
2023-08-29,1082.873771944801,18,86662.0811559843,10,5,0.5581009011342841,85.21155018306584,E-commerce,East
2023-08-30,1216.5160951180007,14,92192.4209416015,8,4,0.5939976536315873,97.5116482671671,Retail,East
2023-08-31,1338.6715357563428,17,128471.77002506706,5,6,0.6780282274792029,125.98949702420637,Retail,East
2023-09-01,1409.1623923914863,19,105473.23214471358,10,4,0.6415442700535054,96.58806348586107,E-commerce,West
2023-09-02,994.4172295638542,11,99051.81269770132,8,8,0.5124406452329405,57.39008589803889,Retail,South
2023-09-03,1166.1705739219656,16,107953.86527735245,11,5,0.529460608855794,72.58029178001392,Food,West
2023-09-04,1136.8064522772381,9,68692.12751831516,9,4,0.5015683181543834,67.95538914410083,Food,South
2023-09-05,1099.9859366892315,12,106181.37927739181,9,2,0.6261843580458326,101.74229038202621,Retail,North
2023-09-06,1582.7316282125585,17,88345.42033035343,5,7,0.5895346850820836,81.10372342326843,E-commerce,West
2023-09-07,1309.759961211017,9,119021.14298481987,9,7,0.5268549701804551,71.24099966618877,E-commerce,South
2023-09-08,975.8445829164812,13,67363.6880993716,10,5,0.6915868242113541,54.06070670911007,Retail,South
2023-09-09,1410.9874678748479,18,132489.91155693884,11,3,0.6059319447891239,77.39989044184185,Services,West
2023-09-10,1651.3769661912295,8,154243.28947914354,11,6,0.5483786588225779,85.4435757058446,Food,West
2023-09-11,1433.107324017459,17,129404.24587688614,10,5,0.6001207142309415,92.80256715960053,Services,South
2023-09-12,922.5476329161851,20,82569.41709315027,10,7,0.6359240665470215,76.86090595234836,E-commerce,West
2023-09-13,1129.5218459701146,15,73683.17947963595,7,6,0.5152478435947129,69.86227720791766,E-commerce,East
2023-09-14,1479.8384348188051,19,79979.29499980151,9,5,0.5549407630095784,84.90757634384234,Services,West
2023-09-15,1085.1511544265518,17,76122.27803122926,9,5,0.6613930981767987,62.43974302669858,Retail,West
2023-09-16,1315.8198201383802,12,77207.34081187639,11,10,0.5919329740805322,86.48464715134975,Services,West
2023-09-17,1382.4963807122967,19,117163.18729460098,7,6,0.6093154284064589,129.39165132880296,Services,South
2023-09-18,1042.8405216555668,17,70188.36705115401,8,7,0.5865632004418938,76.05795937201056,Food,East
2023-09-19,1217.122620504423,17,120227.99323829444,12,4,0.5087799885286011,63.36650247570368,Food,North
2023-09-20,581.7199059436604,16,47729.30612447497,8,6,0.5331499559640311,36.714336597493684,Services,North
2023-09-21,1026.1866682706234,20,93510.26287919564,9,3,0.5891083277483782,66.70775269080158,Services,East
2023-09-22,1181.787020014178,19,66920.14790460607,12,6,0.5418370930815856,93.13817604781524,E-commerce,East
2023-09-23,984.1265465128381,13,91622.89409979232,9,9,0.5099958057319357,71.91547541086376,Food,East
2023-09-24,1561.6944595588304,19,150137.9625750835,9,5,0.6687299328103647,82.39626886594561,Food,South
2023-09-25,950.85978329065,16,70699.36869339757,11,3,0.6962385058328231,57.05855792612994,E-commerce,North
2023-09-26,1150.702183373991,17,92415.93812604685,6,3,0.6586285747993479,64.37901619241396,Retail,East
2023-09-27,1266.829653591122,18,111785.66943660793,7,5,0.6707569843409333,87.10651771564656,Food,South
2023-09-28,1531.0543191387685,18,89937.08772790582,8,4,0.5483954260634091,93.91546882377264,Food,North
2023-09-29,957.8932064770898,25,71964.89184636335,9,2,0.6921253951026399,76.73067795574754,Retail,West
2023-09-30,1480.1123573400605,17,103508.92155802324,9,7,0.5393851408906857,86.78665209180043,Food,South
2023-10-01,1252.0882828765484,13,71768.0721690382,8,6,0.6902859620723665,87.70573782167247,Food,North
2023-10-02,1056.4501526695674,8,72236.59746053885,9,5,0.6989638587931901,73.2351348238214,Retail,South
2023-10-03,1348.0309493572142,13,71996.46661490074,12,8,0.6423445611492097,81.73241392964465,Retail,North
2023-10-04,1298.4286917366105,18,66597.180615413,9,4,0.6962287463583643,67.05787773425008,Services,North
2023-10-05,1141.7279249794701,18,64802.55259116905,7,9,0.6139079559134207,107.30461605032492,E-commerce,West
2023-10-06,1279.0341941801898,15,125544.56774172062,9,5,0.5519083566352181,70.0939270798327,E-commerce,South
2023-10-07,1191.461299037575,17,92310.22368672838,12,8,0.5873991771331242,92.19102984544342,Retail,East
2023-10-08,1294.825284834043,14,127269.81198741462,8,6,0.6187121870757571,89.67434303852464,Retail,West
2023-10-09,1408.293052173265,17,100868.84046526342,11,8,0.514616312405403,137.8094416149184,Food,West
2023-10-10,1596.9623904106686,17,104746.0513835558,10,10,0.6244686529234492,122.74449134568162,Services,North
2023-10-11,1036.2347065101644,24,78035.82356014663,11,5,0.6962355673524588,68.96134441450792,Services,East
2023-10-12,1714.5895467749874,14,123408.5846895199,10,9,0.5380215299567455,162.33936590205093,Retail,South
2023-10-13,901.896237926728,14,49859.74095720552,8,5,0.6585190232576766,60.485468515145136,Food,East
2023-10-14,1266.4330959543408,14,103899.83748182346,9,5,0.6815797587559238,65.71667848174054,Food,East
2023-10-15,1419.0747521722435,21,86282.45412383978,11,5,0.6887403185640442,128.37737095957522,E-commerce,East
2023-10-16,1362.3752038300443,11,110324.32350873077,7,6,0.6920271208810894,77.21286309889267,E-commerce,East
2023-10-17,1186.5461711644975,17,97901.989391825,7,4,0.6042919277442944,84.1718476323155,Food,East
2023-10-18,1274.5139546956912,20,73413.5875734358,7,6,0.6954615815983007,77.0018242503301,E-commerce,North
2023-10-19,1222.73294922283,26,64887.357985678915,10,6,0.6514620414268877,97.02407874661334,Retail,North
2023-10-20,1208.796592661383,18,107628.92687909052,9,7,0.5323342872473924,104.25223450926359,Food,West
2023-10-21,1502.0672806356883,10,109635.92264010043,5,8,0.595380021293594,129.43693852464094,E-commerce,North
2023-10-22,1409.1673759143694,22,74556.49495000203,8,6,0.6436662350744008,131.6373637045677,Services,West
2023-10-23,1204.939026975967,19,120184.6139578835,12,5,0.5494680631638167,101.62715604867563,Food,West
2023-10-24,1529.335946483865,9,80885.0917711806,12,5,0.6281230367097774,91.89509269500563,Food,South
2023-10-25,1416.9083262510703,17,120085.47645292863,9,4,0.6333200958093238,75.29974998721568,Services,East
2023-10-26,1524.189748356444,11,151175.1540958612,6,3,0.5325399487617132,84.01786934954082,Retail,North
2023-10-27,1493.847433411976,12,92557.30091090726,9,5,0.6130170624905512,88.6485679306621,Services,South
2023-10-28,1208.5613871652881,13,69023.92407546363,9,5,0.6543253821957216,108.83705943494311,Food,North
2023-10-29,1268.8961956539088,14,71146.05417483544,11,10,0.5997791329071883,98.4260434198036,Retail,West
2023-10-30,1537.0952957233,16,100162.90491796205,8,6,0.5024206233552215,117.35281931123424,E-commerce,North
2023-10-31,1516.5457829321535,18,83489.31907516546,7,5,0.5018076938158584,121.32784151508915,E-commerce,East
2023-11-01,1397.2563390072069,15,118219.15806525329,10,6,0.5714058687940025,92.22779664565232,E-commerce,West
2023-11-02,1431.9955854359428,10,76059.85826835297,8,4,0.6852388136863563,93.25596872996309,Food,West
2023-11-03,1671.2837740532618,16,126133.63554868434,6,6,0.5457353559207218,123.1705393551956,Services,South
2023-11-04,1304.7831128221883,16,130262.81681662785,11,7,0.6268727377743374,96.38008285130694,Retail,East
2023-11-05,1539.9880092049498,13,139674.62320467702,9,6,0.5444151741386641,84.21882336902544,E-commerce,West
2023-11-06,1397.724291763113,9,112881.57226717264,10,5,0.5643339979319097,78.11601622818242,Retail,East
2023-11-07,1402.3425814992272,4,91590.75373333048,7,11,0.6696084179202968,107.22947325019169,Food,North
2023-11-08,1673.470430705704,14,135877.0832290084,9,8,0.6457722884539894,87.44281198181014,E-commerce,East
2023-11-09,1626.7532985620744,16,124205.9869229669,8,7,0.5190798554626421,83.30299001177677,Food,West
2023-11-10,1632.4441115548495,19,116400.07113090255,7,6,0.5857404041972867,123.04151407228237,Services,South
2023-11-11,1739.0257106262595,11,98316.72082115556,10,7,0.5058339527290528,128.3958710429786,Food,West
2023-11-12,1490.4324794718857,17,140592.809915148,6,4,0.5961780293206018,98.99034742832293,Food,East
2023-11-13,1631.0364185425833,7,118232.57806357733,9,5,0.6324868023402136,84.02549743483775,Services,East
2023-11-14,1441.1172580784366,17,86079.55593369578,11,3,0.5237005247196304,76.80553921807265,Retail,West
2023-11-15,1576.6376249761058,13,107823.0427253015,8,6,0.5577769877818332,142.99686536162844,Services,East
2023-11-16,1494.5167043592019,15,105672.02686429129,7,6,0.5795673251004314,107.30837325014441,Services,North
2023-11-17,1548.7909085935994,14,141523.70388821268,10,5,0.6839062049312099,99.70513930048425,Food,West
2023-11-18,1657.3731533436808,15,143662.29662965014,7,9,0.6986510030845927,110.26128326070423,Retail,South
2023-11-19,1383.7494385522175,8,122413.73266019473,6,9,0.5089822597991231,115.90520518768255,E-commerce,West
2023-11-20,1975.0227833785898,12,99840.48909773209,10,7,0.6522015846990784,106.25161199387107,Services,North
2023-11-21,1364.5916332924587,20,96623.5948684883,5,6,0.5743448132804686,81.37387122602006,Retail,North
2023-11-22,1332.3032698545078,11,98679.98285017967,11,8,0.578491637245896,72.49018983124965,Services,North
2023-11-23,1816.203196083975,17,92553.01352950695,11,4,0.6508529946694045,97.71024848398783,Services,North
2023-11-24,1752.4457520866722,16,110387.71530439577,11,8,0.6836852864290817,100.2339282596479,Services,North
2023-11-25,1728.5595210289503,11,152138.28667640666,7,4,0.6901857189005096,120.10469625001241,Services,South
2023-11-26,1739.115118972109,8,98878.23405816141,8,8,0.6154245172076641,107.98290167958851,Food,East
2023-11-27,1620.7931738784646,12,124421.00904224045,11,5,0.5714242318601006,139.67954967723398,Retail,North
2023-11-28,1453.6721284596829,20,88325.25459017445,9,8,0.6575098171717558,86.85663721129731,Retail,North
2023-11-29,1658.246237957508,18,83917.27334559373,8,9,0.5502002766524601,140.61833027698054,Retail,West
2023-11-30,1517.6950188499675,13,94188.26347940715,12,4,0.6128148057667036,89.59505214041774,Services,South
2023-12-01,1858.270892339916,20,183585.4342843863,7,6,0.5717156923049747,151.12830773920936,Food,South
2023-12-02,1644.030418949254,14,148089.09064008103,7,10,0.6313262147415752,147.11006275311615,Services,East
2023-12-03,1518.6105636605266,15,148791.6896184184,9,6,0.5480797825787014,130.32101401042615,Services,South
2023-12-04,1629.7718720421517,21,121243.13352476768,5,8,0.5383185891469652,162.65316011545607,Retail,West
2023-12-05,1787.043048556348,12,99157.31797889895,9,6,0.6836478173350874,103.97404179163097,Services,West
2023-12-06,1602.1859744826704,21,124005.94911505064,5,5,0.5203607365899073,92.48354908082715,E-commerce,East
2023-12-07,1561.0250536464891,16,113515.97283518505,8,5,0.6011915815469863,103.0424905317365,Services,West
2023-12-08,1784.8066345085822,18,164591.03788382804,8,4,0.5441705565926018,153.682090806305,E-commerce,North
2023-12-09,1795.7220506603805,11,98592.55518801634,11,7,0.5077859926651335,165.72514995286656,Services,North
2023-12-10,1656.05678578813,27,123230.59169269788,7,5,0.5072037636582852,162.49727368435433,Food,West
2023-12-11,1674.0092228430944,20,96259.60357080575,9,6,0.5350443544211655,143.59955742766195,Food,East
2023-12-12,1825.4507354766686,12,120906.53225048487,11,6,0.6733540709012,96.54099436491,Retail,South
2023-12-13,1500.297751403803,14,130327.64582951994,13,6,0.5564957487954053,120.84198398393534,Services,East
2023-12-14,1519.3433360932477,13,112128.91544046284,9,8,0.690091834115059,112.18899090296958,E-commerce,South
2023-12-15,1668.113895353164,10,114756.91834526471,9,10,0.6163244585978387,150.9133496063361,E-commerce,West
2023-12-16,1780.1226996817866,26,124116.94388251513,8,6,0.5873228379537532,145.62983078464887,Services,West
2023-12-17,1896.043327099968,17,138358.7153246892,7,8,0.6160177669338909,124.80336110718943,E-commerce,North
2023-12-18,2140.0205746726497,18,190998.60649711825,12,7,0.6033396770452535,133.1063289256741,Food,South
2023-12-19,2027.6041351712875,26,191819.93696947492,8,6,0.651755250751465,162.81369634173043,E-commerce,East
2023-12-20,1835.2402638532246,12,179425.44729904158,11,9,0.5564992131945704,173.5070875785512,Retail,West
2023-12-21,1874.6108760253128,11,167487.42611403184,7,4,0.5706100783200605,134.76395257297298,Food,East
2023-12-22,1689.1222802564248,13,111094.15476054541,7,4,0.6788188605066501,136.85931508910483,Food,North
2023-12-23,1897.1649404913596,14,160133.49896070367,9,8,0.6892913026300811,155.56220224088236,Food,South
2023-12-24,1854.3981169285705,16,133294.42630694745,8,6,0.6785116454972948,94.61877200593493,Services,South
2023-12-25,1987.956173134425,11,124711.51041734281,10,8,0.5838895987914627,122.99421985237093,Services,West
2023-12-26,1769.266698829554,17,162849.63911500244,9,8,0.6560731006013762,113.64192924559498,Food,South
2023-12-27,2049.8978924905,16,106433.39921222373,7,3,0.5952671466602197,144.78979658485937,Services,West
2023-12-28,2263.904810957597,11,215270.40616458445,9,8,0.5995079704292204,158.43198072825913,E-commerce,North
2023-12-29,1946.943631202496,12,142270.71209485485,10,6,0.5409360218114567,126.35065927834977,Services,South
2023-12-30,2060.3842858611624,5,168663.20978022346,9,6,0.6182260606517033,121.45414312549322,Services,West
2023-12-31,2129.422120264305,14,176673.24736461637,7,7,0.5372271795506696,125.10219452025416,Food,East
