chargeback_id,transaction_id,chargeback_date,customer_id,product_id,channel_id,amount,reason_code,status,currency
CB00000001,TXN00000244,2025-10-30 21:36:03,CUST000508,PROD00036,CH003,96.54,Subscription Cancelled,lost,USD
CB00000002,TXN00005547,2026-02-01 21:36:03,CUST000847,PROD00043,CH002,150.68,Product Not as Described,pending,USD
CB00000003,TXN00008352,2025-12-25 21:36:03,CUST000997,PROD00019,CH002,299.04,Credit Not Processed,pending,USD
CB00000004,TXN00001656,2025-10-05 21:36:03,CUST000179,PROD00013,CH001,377.37,Product Not as Described,won,USD
CB00000005,TXN00000072,2026-02-03 21:36:03,CUST000222,PROD00036,CH001,101.81,Duplicate Charge,pending,USD
CB00000006,TXN00000087,2025-12-30 21:36:03,CUST000563,PROD00013,CH005,393.12,Credit Not Processed,pending,USD
CB00000007,TXN00005822,2025-10-23 21:36:03,CUST000175,PROD00048,CH005,257.45,Subscription Cancelled,won,USD
CB00000008,TXN00003967,2025-11-15 21:36:03,CUST000422,PROD00044,CH005,430.23,Credit Not Processed,lost,USD
CB00000009,TXN00000069,2025-11-03 21:36:03,CUST000459,PROD00019,CH004,290.05,Fraud,won,USD
CB00000010,TXN00003505,2025-09-06 21:36:03,CUST000868,PROD00045,CH001,439.33,Subscription Cancelled,lost,USD
CB00000011,TXN00008154,2025-12-27 21:36:03,CUST000836,PROD00022,CH005,51.35,Product Not Received,won,USD
CB00000012,TXN00003205,2025-10-19 21:36:03,CUST000154,PROD00016,CH004,490.91,Product Not as Described,won,USD
CB00000013,TXN00001325,2026-02-12 21:36:03,CUST000218,PROD00040,CH005,323.61,Duplicate Charge,lost,USD
CB00000014,TXN00001646,2026-01-03 21:36:03,CUST000765,PROD00029,CH002,432.3,Subscription Cancelled,lost,USD
CB00000015,TXN00001874,2026-01-08 21:36:03,CUST000300,PROD00034,CH001,503.18,Fraud,pending,USD
CB00000016,TXN00008612,2025-12-17 21:36:03,CUST000044,PROD00036,CH003,95.75,Fraud,pending,USD
CB00000017,TXN00006915,2025-09-27 21:36:03,CUST000848,PROD00036,CH004,100.43,Credit Not Processed,won,USD
CB00000018,TXN00005169,2025-11-28 21:36:03,CUST000823,PROD00022,CH005,49.04,Credit Not Processed,won,USD
CB00000019,TXN00001013,2026-02-12 21:36:03,CUST000637,PROD00012,CH005,150.89,Subscription Cancelled,won,USD
CB00000020,TXN00004544,2026-02-10 21:36:03,CUST000393,PROD00022,CH002,52.45,Credit Not Processed,won,USD
CB00000021,TXN00000627,2025-11-09 21:36:03,CUST000379,PROD00027,CH001,111.77,Duplicate Charge,lost,USD
CB00000022,TXN00007928,2026-02-24 21:36:03,CUST000664,PROD00032,CH003,205.44,Fraud,won,USD
CB00000023,TXN00007245,2026-02-26 21:36:03,CUST000680,PROD00029,CH003,444.39,Duplicate Charge,lost,USD
CB00000024,TXN00006180,2026-03-03 21:36:03,CUST000126,PROD00006,CH001,25.97,Duplicate Charge,won,USD
CB00000025,TXN00002994,2025-12-07 21:36:03,CUST000558,PROD00037,CH004,120.17,Subscription Cancelled,lost,USD
CB00000026,TXN00003058,2026-03-01 21:36:03,CUST000494,PROD00013,CH004,361.04,Subscription Cancelled,lost,USD
CB00000027,TXN00006314,2026-02-21 21:36:03,CUST000886,PROD00026,CH003,44.61,Product Not Received,pending,USD
CB00000028,TXN00005264,2026-01-03 21:36:03,CUST000408,PROD00009,CH001,99.96,Product Not Received,pending,USD
CB00000029,TXN00008477,2025-10-14 21:36:03,CUST000659,PROD00027,CH002,125.4,Product Not Received,won,USD
CB00000030,TXN00009974,2025-10-25 21:36:03,CUST000975,PROD00050,CH003,286.99,Credit Not Processed,lost,USD
CB00000031,TXN00000753,2025-10-05 21:36:03,CUST000007,PROD00035,CH005,45.44,Product Not as Described,lost,USD
CB00000032,TXN00009553,2026-02-15 21:36:03,CUST000778,PROD00035,CH003,43.62,Fraud,lost,USD
CB00000033,TXN00008508,2026-01-11 21:36:03,CUST000441,PROD00029,CH004,472.2,Product Not as Described,lost,USD
CB00000034,TXN00005215,2026-03-25 21:36:03,CUST000297,PROD00045,CH004,420.57,Duplicate Charge,pending,USD
CB00000035,TXN00006159,2025-11-22 21:36:03,CUST000287,PROD00017,CH005,57.4,Product Not Received,lost,USD
CB00000036,TXN00007870,2025-09-07 21:36:03,CUST000788,PROD00037,CH002,140.3,Credit Not Processed,pending,USD
CB00000037,TXN00006116,2025-12-02 21:36:03,CUST000715,PROD00033,CH001,338.09,Subscription Cancelled,won,USD
CB00000038,TXN00004671,2026-03-16 21:36:03,CUST000507,PROD00001,CH005,66.95,Product Not Received,lost,USD
CB00000039,TXN00005730,2026-02-16 21:36:03,CUST000091,PROD00038,CH001,213.18,Subscription Cancelled,won,USD
CB00000040,TXN00000240,2025-11-20 21:36:03,CUST000780,PROD00049,CH005,77.57,Fraud,lost,USD
CB00000041,TXN00004592,2026-02-03 21:36:03,CUST000620,PROD00030,CH004,134.4,Subscription Cancelled,pending,USD
CB00000042,TXN00001533,2026-03-04 21:36:03,CUST000378,PROD00002,CH002,158.11,Subscription Cancelled,lost,USD
CB00000043,TXN00009894,2026-03-28 21:36:03,CUST000432,PROD00013,CH004,409.17,Product Not Received,pending,USD
CB00000044,TXN00004527,2026-02-24 21:36:03,CUST000156,PROD00047,CH003,205.93,Credit Not Processed,pending,USD
CB00000045,TXN00002079,2025-12-19 21:36:03,CUST000486,PROD00032,CH005,199.91,Credit Not Processed,lost,USD
CB00000046,TXN00005452,2026-01-18 21:36:03,CUST000613,PROD00013,CH001,355.85,Product Not as Described,lost,USD
CB00000047,TXN00004748,2026-02-20 21:36:03,CUST000830,PROD00013,CH002,381.52,Subscription Cancelled,won,USD
CB00000048,TXN00002930,2025-11-23 21:36:03,CUST000416,PROD00048,CH001,228.28,Subscription Cancelled,lost,USD
CB00000049,TXN00003457,2025-09-01 21:36:03,CUST000176,PROD00046,CH001,112.65,Product Not Received,pending,USD
CB00000050,TXN00007701,2025-11-13 21:36:03,CUST000109,PROD00035,CH001,46.98,Product Not as Described,pending,USD
CB00000051,TXN00006420,2025-10-26 21:36:03,CUST000568,PROD00019,CH002,314.99,Duplicate Charge,pending,USD
CB00000052,TXN00003976,2026-02-27 21:36:03,CUST000705,PROD00048,CH005,213.67,Duplicate Charge,pending,USD
CB00000053,TXN00000314,2025-11-30 21:36:03,CUST000466,PROD00010,CH005,357.64,Duplicate Charge,pending,USD
CB00000054,TXN00009117,2025-10-27 21:36:03,CUST000856,PROD00032,CH003,186.08,Credit Not Processed,won,USD
CB00000055,TXN00006721,2025-08-19 21:36:03,CUST000616,PROD00019,CH001,281.27,Credit Not Processed,won,USD
CB00000056,TXN00006292,2025-09-24 21:36:03,CUST000523,PROD00049,CH004,82.92,Subscription Cancelled,pending,USD
CB00000057,TXN00005601,2026-01-17 21:36:03,CUST000366,PROD00027,CH002,132.0,Fraud,pending,USD
CB00000058,TXN00002574,2026-01-20 21:36:03,CUST000197,PROD00014,CH003,372.7,Subscription Cancelled,won,USD
CB00000059,TXN00009481,2025-09-05 21:36:03,CUST000788,PROD00050,CH002,275.62,Credit Not Processed,pending,USD
CB00000060,TXN00009356,2025-12-08 21:36:03,CUST000910,PROD00005,CH004,54.69,Duplicate Charge,won,USD
CB00000061,TXN00006122,2025-12-22 21:36:03,CUST000623,PROD00019,CH004,304.69,Product Not Received,pending,USD
CB00000062,TXN00002043,2026-01-26 21:36:03,CUST000555,PROD00004,CH003,367.98,Product Not as Described,pending,USD
CB00000063,TXN00005290,2025-10-17 21:36:03,CUST000330,PROD00046,CH001,102.93,Credit Not Processed,lost,USD
CB00000064,TXN00005066,2025-10-25 21:36:03,CUST000278,PROD00007,CH001,110.33,Product Not as Described,lost,USD
CB00000065,TXN00005501,2026-01-06 21:36:03,CUST000664,PROD00034,CH002,481.11,Fraud,pending,USD
CB00000066,TXN00004538,2026-03-14 21:36:03,CUST000792,PROD00014,CH001,356.81,Product Not Received,lost,USD
CB00000067,TXN00005484,2025-10-26 21:36:03,CUST000465,PROD00045,CH002,421.36,Credit Not Processed,won,USD
CB00000068,TXN00000663,2025-10-29 21:36:03,CUST000892,PROD00032,CH005,190.0,Product Not as Described,won,USD
CB00000069,TXN00004806,2026-01-18 21:36:03,CUST000865,PROD00048,CH002,221.85,Product Not Received,lost,USD
CB00000070,TXN00004203,2025-10-17 21:36:03,CUST000774,PROD00024,CH002,437.11,Product Not Received,won,USD
CB00000071,TXN00006383,2025-11-11 21:36:03,CUST000310,PROD00049,CH001,73.6,Product Not Received,pending,USD
CB00000072,TXN00001912,2025-08-23 21:36:03,CUST000880,PROD00019,CH001,281.24,Duplicate Charge,lost,USD
CB00000073,TXN00003237,2025-10-13 21:36:03,CUST000790,PROD00004,CH004,355.81,Product Not as Described,pending,USD
CB00000074,TXN00004999,2025-12-03 21:36:03,CUST000055,PROD00049,CH005,84.93,Credit Not Processed,won,USD
CB00000075,TXN00006210,2026-02-01 21:36:03,CUST000910,PROD00009,CH005,102.53,Duplicate Charge,pending,USD
CB00000076,TXN00008990,2025-12-27 21:36:03,CUST000944,PROD00002,CH003,138.1,Credit Not Processed,lost,USD
CB00000077,TXN00008591,2025-12-09 21:36:03,CUST000159,PROD00031,CH001,459.43,Duplicate Charge,won,USD
CB00000078,TXN00007388,2026-01-05 21:36:03,CUST000247,PROD00031,CH004,404.83,Credit Not Processed,pending,USD
CB00000079,TXN00004496,2025-12-04 21:36:03,CUST000583,PROD00032,CH001,209.73,Duplicate Charge,pending,USD
CB00000080,TXN00004475,2026-02-04 21:36:03,CUST000125,PROD00013,CH001,350.22,Fraud,won,USD
CB00000081,TXN00006545,2026-01-07 21:36:03,CUST000262,PROD00002,CH004,155.78,Subscription Cancelled,lost,USD
CB00000082,TXN00004071,2025-12-02 21:36:03,CUST000427,PROD00014,CH005,346.18,Credit Not Processed,lost,USD
CB00000083,TXN00001260,2025-09-06 21:36:03,CUST000397,PROD00039,CH004,358.4,Credit Not Processed,lost,USD
CB00000084,TXN00008724,2025-09-22 21:36:03,CUST000422,PROD00017,CH005,65.25,Product Not as Described,lost,USD
CB00000085,TXN00001681,2026-01-22 21:36:03,CUST000074,PROD00042,CH003,441.84,Subscription Cancelled,won,USD
CB00000086,TXN00001338,2025-09-22 21:36:03,CUST000247,PROD00015,CH001,159.55,Duplicate Charge,lost,USD
CB00000087,TXN00006461,2025-12-25 21:36:03,CUST000768,PROD00027,CH001,133.3,Subscription Cancelled,pending,USD
CB00000088,TXN00007249,2025-09-17 21:36:03,CUST000986,PROD00036,CH003,88.78,Credit Not Processed,won,USD
CB00000089,TXN00008401,2026-02-11 21:36:03,CUST000734,PROD00033,CH004,308.08,Fraud,pending,USD
CB00000090,TXN00009484,2025-12-31 21:36:03,CUST000042,PROD00001,CH002,62.83,Product Not as Described,pending,USD
CB00000091,TXN00005732,2025-09-30 21:36:03,CUST000338,PROD00046,CH001,113.59,Product Not Received,pending,USD
CB00000092,TXN00006688,2025-10-10 21:36:03,CUST000532,PROD00032,CH003,206.19,Subscription Cancelled,pending,USD
CB00000093,TXN00000750,2026-01-19 21:36:03,CUST000872,PROD00004,CH001,335.79,Duplicate Charge,lost,USD
CB00000094,TXN00000585,2025-10-27 21:36:03,CUST000537,PROD00008,CH002,290.02,Product Not Received,lost,USD
CB00000095,TXN00002161,2025-11-18 21:36:03,CUST000103,PROD00009,CH001,99.12,Fraud,lost,USD
CB00000096,TXN00004058,2025-11-15 21:36:03,CUST000418,PROD00009,CH005,103.0,Product Not Received,won,USD
CB00000097,TXN00004464,2025-12-15 21:36:03,CUST000652,PROD00045,CH005,469.97,Credit Not Processed,lost,USD
CB00000098,TXN00001546,2026-01-21 21:36:03,CUST000592,PROD00033,CH002,371.23,Fraud,won,USD
CB00000099,TXN00001069,2026-03-07 21:36:03,CUST000261,PROD00042,CH005,367.07,Product Not Received,pending,USD
CB00000100,TXN00004055,2025-10-26 21:36:03,CUST000114,PROD00015,CH003,146.79,Product Not Received,pending,USD
CB00000101,TXN00001381,2026-03-17 21:36:03,CUST000010,PROD00016,CH003,431.68,Fraud,won,USD
CB00000102,TXN00004180,2025-11-11 21:36:03,CUST000779,PROD00007,CH002,123.28,Subscription Cancelled,lost,USD
CB00000103,TXN00001115,2025-09-28 21:36:03,CUST000994,PROD00033,CH001,330.47,Credit Not Processed,won,USD
CB00000104,TXN00008439,2026-02-20 21:36:03,CUST000360,PROD00018,CH002,57.78,Product Not as Described,pending,USD
CB00000105,TXN00002509,2025-10-06 21:36:03,CUST000890,PROD00013,CH005,361.37,Product Not as Described,pending,USD
CB00000106,TXN00003504,2026-02-05 21:36:03,CUST000231,PROD00042,CH001,403.78,Subscription Cancelled,won,USD
CB00000107,TXN00003322,2026-03-05 21:36:03,CUST000681,PROD00016,CH005,452.73,Product Not Received,lost,USD
CB00000108,TXN00008135,2026-02-28 21:36:03,CUST000154,PROD00010,CH002,361.58,Subscription Cancelled,pending,USD
CB00000109,TXN00001003,2026-01-09 21:36:03,CUST000180,PROD00013,CH005,392.31,Subscription Cancelled,won,USD
CB00000110,TXN00007099,2025-11-25 21:36:03,CUST000571,PROD00049,CH002,82.79,Fraud,won,USD
CB00000111,TXN00002110,2026-01-14 21:36:03,CUST000592,PROD00036,CH002,85.23,Subscription Cancelled,won,USD
CB00000112,TXN00007813,2026-01-05 21:36:03,CUST000995,PROD00018,CH002,57.69,Duplicate Charge,won,USD
CB00000113,TXN00008096,2025-12-03 21:36:03,CUST000846,PROD00046,CH004,104.79,Duplicate Charge,lost,USD
CB00000114,TXN00005637,2025-10-21 21:36:03,CUST000402,PROD00022,CH002,48.26,Product Not Received,pending,USD
CB00000115,TXN00000953,2026-01-21 21:36:03,CUST000648,PROD00043,CH001,149.5,Product Not as Described,lost,USD
CB00000116,TXN00006435,2026-02-10 21:36:03,CUST000835,PROD00006,CH001,23.45,Fraud,lost,USD
CB00000117,TXN00008480,2026-02-08 21:36:03,CUST000130,PROD00009,CH004,113.28,Fraud,pending,USD
CB00000118,TXN00001922,2026-03-03 21:36:03,CUST000788,PROD00014,CH001,385.5,Product Not as Described,lost,USD
CB00000119,TXN00001818,2026-01-03 21:36:03,CUST000271,PROD00025,CH005,302.29,Duplicate Charge,won,USD
CB00000120,TXN00000597,2025-10-19 21:36:03,CUST000044,PROD00020,CH003,363.64,Credit Not Processed,lost,USD
CB00000121,TXN00008251,2025-08-31 21:36:03,CUST000385,PROD00012,CH005,147.12,Fraud,pending,USD
CB00000122,TXN00002632,2025-09-01 21:36:03,CUST000600,PROD00016,CH001,515.75,Credit Not Processed,lost,USD
CB00000123,TXN00009949,2025-09-17 21:36:03,CUST000499,PROD00044,CH003,415.44,Duplicate Charge,won,USD
CB00000124,TXN00006300,2025-10-14 21:36:03,CUST000738,PROD00036,CH004,99.9,Duplicate Charge,pending,USD
CB00000125,TXN00009643,2025-11-03 21:36:03,CUST000415,PROD00018,CH005,59.43,Duplicate Charge,pending,USD
CB00000126,TXN00009688,2025-12-06 21:36:03,CUST000160,PROD00015,CH003,158.24,Subscription Cancelled,pending,USD
CB00000127,TXN00004399,2025-10-23 21:36:03,CUST000293,PROD00050,CH003,305.7,Fraud,won,USD
CB00000128,TXN00000674,2026-01-15 21:36:03,CUST000749,PROD00012,CH004,147.01,Duplicate Charge,won,USD
CB00000129,TXN00001062,2025-09-24 21:36:03,CUST000277,PROD00013,CH003,404.05,Duplicate Charge,pending,USD
CB00000130,TXN00005109,2025-10-24 21:36:03,CUST000035,PROD00017,CH002,58.01,Subscription Cancelled,won,USD
CB00000131,TXN00003107,2026-02-16 21:36:03,CUST000848,PROD00050,CH002,280.87,Product Not as Described,pending,USD
CB00000132,TXN00000868,2025-10-15 21:36:03,CUST000382,PROD00017,CH001,54.66,Product Not as Described,won,USD
CB00000133,TXN00004888,2026-01-20 21:36:03,CUST000578,PROD00031,CH001,434.15,Subscription Cancelled,pending,USD
CB00000134,TXN00002603,2025-11-21 21:36:03,CUST000654,PROD00007,CH005,118.62,Subscription Cancelled,lost,USD
CB00000135,TXN00008445,2026-03-27 21:36:03,CUST000150,PROD00014,CH001,344.16,Product Not Received,lost,USD
CB00000136,TXN00004622,2025-10-27 21:36:03,CUST000848,PROD00043,CH001,146.85,Fraud,won,USD
CB00000137,TXN00004351,2026-01-11 21:36:03,CUST000893,PROD00005,CH001,57.77,Duplicate Charge,pending,USD
CB00000138,TXN00002052,2025-12-29 21:36:03,CUST000285,PROD00043,CH001,131.31,Credit Not Processed,pending,USD
CB00000139,TXN00006318,2026-02-02 21:36:03,CUST000919,PROD00050,CH005,304.96,Product Not as Described,lost,USD
CB00000140,TXN00006077,2026-01-03 21:36:03,CUST000045,PROD00026,CH003,48.22,Product Not Received,won,USD
CB00000141,TXN00007579,2026-01-09 21:36:03,CUST000479,PROD00048,CH003,246.34,Duplicate Charge,lost,USD
CB00000142,TXN00004183,2025-12-01 21:36:03,CUST000467,PROD00040,CH002,319.42,Product Not Received,pending,USD
CB00000143,TXN00006757,2025-11-12 21:36:03,CUST000349,PROD00011,CH001,128.68,Product Not Received,won,USD
CB00000144,TXN00001032,2025-10-17 21:36:03,CUST000070,PROD00034,CH004,472.72,Credit Not Processed,pending,USD
CB00000145,TXN00008787,2025-12-01 21:36:03,CUST000030,PROD00005,CH005,54.45,Product Not as Described,lost,USD
CB00000146,TXN00001210,2025-11-18 21:36:03,CUST000700,PROD00038,CH001,183.58,Product Not as Described,won,USD
CB00000147,TXN00003234,2025-12-29 21:36:03,CUST000101,PROD00025,CH002,309.98,Fraud,won,USD
CB00000148,TXN00001067,2025-10-24 21:36:03,CUST000071,PROD00036,CH001,88.34,Fraud,pending,USD
CB00000149,TXN00003015,2025-10-04 21:36:03,CUST000412,PROD00005,CH003,48.58,Product Not Received,pending,USD
CB00000150,TXN00004295,2026-02-03 21:36:03,CUST000200,PROD00049,CH003,78.59,Product Not as Described,won,USD
CB00000151,TXN00005421,2025-10-21 21:36:03,CUST000064,PROD00020,CH004,349.91,Product Not Received,pending,USD
CB00000152,TXN00004296,2026-03-21 21:36:03,CUST000196,PROD00047,CH005,184.37,Fraud,lost,USD
CB00000153,TXN00000624,2025-11-16 21:36:03,CUST000077,PROD00044,CH005,473.63,Subscription Cancelled,won,USD
CB00000154,TXN00009258,2026-03-13 21:36:03,CUST000298,PROD00038,CH003,186.19,Duplicate Charge,lost,USD
CB00000155,TXN00007478,2026-01-01 21:36:03,CUST000659,PROD00011,CH001,117.09,Fraud,lost,USD
CB00000156,TXN00002616,2025-11-26 21:36:03,CUST000164,PROD00022,CH004,51.73,Product Not as Described,won,USD
CB00000157,TXN00008016,2025-10-07 21:36:03,CUST000083,PROD00003,CH003,73.82,Subscription Cancelled,won,USD
CB00000158,TXN00007218,2025-12-12 21:36:03,CUST000806,PROD00037,CH003,140.99,Fraud,lost,USD
CB00000159,TXN00009735,2026-01-21 21:36:03,CUST000419,PROD00040,CH003,360.85,Fraud,lost,USD
CB00000160,TXN00001500,2025-10-12 21:36:03,CUST000675,PROD00042,CH005,403.24,Credit Not Processed,lost,USD
CB00000161,TXN00000909,2025-09-12 21:36:03,CUST000846,PROD00005,CH002,52.17,Product Not as Described,pending,USD
CB00000162,TXN00001299,2026-01-03 21:36:03,CUST000912,PROD00028,CH004,509.68,Fraud,won,USD
CB00000163,TXN00006117,2025-10-11 21:36:03,CUST000987,PROD00012,CH004,146.71,Credit Not Processed,pending,USD
CB00000164,TXN00008361,2025-10-17 21:36:03,CUST000158,PROD00024,CH003,425.95,Product Not as Described,pending,USD
CB00000165,TXN00001530,2025-09-17 21:36:03,CUST000814,PROD00036,CH002,94.64,Product Not Received,won,USD
CB00000166,TXN00001854,2025-11-29 21:36:03,CUST000825,PROD00002,CH004,150.56,Product Not Received,pending,USD
CB00000167,TXN00004039,2026-01-01 21:36:03,CUST000055,PROD00018,CH003,61.18,Credit Not Processed,won,USD
CB00000168,TXN00000052,2025-10-08 21:36:03,CUST000834,PROD00015,CH001,139.41,Subscription Cancelled,won,USD
CB00000169,TXN00009338,2025-10-25 21:36:03,CUST000272,PROD00025,CH005,309.72,Credit Not Processed,pending,USD
CB00000170,TXN00008319,2026-02-03 21:36:03,CUST000226,PROD00046,CH004,111.48,Subscription Cancelled,lost,USD
CB00000171,TXN00003325,2026-01-29 21:36:03,CUST000674,PROD00049,CH004,81.09,Fraud,lost,USD
CB00000172,TXN00006470,2025-12-06 21:36:03,CUST000895,PROD00010,CH003,388.12,Duplicate Charge,pending,USD
CB00000173,TXN00004861,2025-09-20 21:36:03,CUST000171,PROD00026,CH004,42.46,Fraud,won,USD
CB00000174,TXN00008171,2026-01-22 21:36:03,CUST000752,PROD00034,CH001,457.82,Credit Not Processed,lost,USD
CB00000175,TXN00004871,2025-09-09 21:36:03,CUST000803,PROD00009,CH002,106.45,Product Not as Described,won,USD
CB00000176,TXN00001702,2026-01-11 21:36:03,CUST000099,PROD00009,CH005,116.26,Product Not as Described,won,USD
CB00000177,TXN00009904,2025-10-23 21:36:03,CUST000354,PROD00048,CH003,256.39,Subscription Cancelled,won,USD
CB00000178,TXN00004078,2026-02-01 21:36:03,CUST000283,PROD00033,CH001,313.27,Product Not Received,lost,USD
CB00000179,TXN00006338,2025-11-07 21:36:03,CUST000345,PROD00006,CH004,23.52,Credit Not Processed,won,USD
CB00000180,TXN00009522,2025-09-09 21:36:03,CUST000871,PROD00003,CH001,81.94,Credit Not Processed,lost,USD
CB00000181,TXN00001054,2025-09-12 21:36:03,CUST000367,PROD00019,CH002,325.27,Fraud,won,USD
CB00000182,TXN00002070,2026-01-18 21:36:03,CUST000646,PROD00039,CH002,329.32,Subscription Cancelled,won,USD
CB00000183,TXN00002615,2026-02-11 21:36:03,CUST000498,PROD00015,CH005,131.96,Fraud,pending,USD
CB00000184,TXN00008231,2025-12-03 21:36:03,CUST000954,PROD00021,CH002,67.67,Product Not Received,lost,USD
CB00000185,TXN00007591,2026-02-01 21:36:03,CUST000795,PROD00048,CH005,224.93,Credit Not Processed,lost,USD
CB00000186,TXN00005179,2026-03-29 21:36:03,CUST000647,PROD00045,CH002,452.85,Product Not Received,won,USD
CB00000187,TXN00001051,2026-03-14 21:36:03,CUST000734,PROD00040,CH003,355.74,Product Not Received,pending,USD
CB00000188,TXN00004316,2026-02-21 21:36:03,CUST000306,PROD00030,CH004,154.43,Product Not as Described,won,USD
CB00000189,TXN00007394,2026-01-22 21:36:03,CUST000315,PROD00013,CH004,361.63,Subscription Cancelled,won,USD
CB00000190,TXN00008848,2026-02-19 21:36:03,CUST000078,PROD00024,CH004,476.28,Subscription Cancelled,lost,USD
CB00000191,TXN00000018,2025-12-02 21:36:03,CUST000356,PROD00045,CH004,418.97,Product Not as Described,won,USD
CB00000192,TXN00006337,2026-03-14 21:36:03,CUST000342,PROD00018,CH002,58.74,Credit Not Processed,pending,USD
CB00000193,TXN00007107,2026-01-14 21:36:03,CUST000197,PROD00040,CH002,365.63,Product Not Received,pending,USD
CB00000194,TXN00007881,2025-11-24 21:36:03,CUST000256,PROD00025,CH002,292.38,Product Not as Described,pending,USD
CB00000195,TXN00008731,2025-12-09 21:36:03,CUST000254,PROD00016,CH004,458.23,Fraud,won,USD
CB00000196,TXN00000458,2026-01-13 21:36:03,CUST000413,PROD00025,CH004,314.03,Fraud,pending,USD
CB00000197,TXN00007815,2025-12-29 21:36:03,CUST000603,PROD00035,CH003,46.36,Subscription Cancelled,lost,USD
CB00000198,TXN00008761,2025-12-11 21:36:03,CUST000835,PROD00035,CH005,48.42,Fraud,lost,USD
CB00000199,TXN00000268,2026-02-26 21:36:03,CUST000389,PROD00016,CH003,523.16,Duplicate Charge,pending,USD
CB00000200,TXN00000450,2025-12-20 21:36:03,CUST000386,PROD00015,CH002,144.91,Product Not Received,pending,USD
