customer_id,segment,join_date,total_orders
CUST000001,New,2025-05-09,38
CUST000002,New,2024-11-21,26
CUST000003,Premium,2025-01-28,9
CUST000004,Regular,2024-08-30,6
CUST000005,Premium,2025-12-16,10
CUST000006,Premium,2024-05-01,44
CUST000007,New,2024-11-27,5
CUST000008,Regular,2025-01-04,39
CUST000009,New,2024-10-11,17
CUST000010,Premium,2024-07-16,44
CUST000011,New,2025-10-08,35
CUST000012,New,2025-05-05,22
CUST000013,Regular,2025-10-11,28
CUST000014,Regular,2025-08-25,1
CUST000015,New,2025-05-09,49
CUST000016,New,2025-08-04,7
CUST000017,Regular,2024-05-03,41
CUST000018,New,2024-09-01,13
CUST000019,Regular,2025-08-30,49
CUST000020,New,2025-08-21,50
CUST000021,Premium,2024-08-08,39
CUST000022,Regular,2025-03-08,2
CUST000023,Regular,2025-10-11,20
CUST000024,Premium,2025-06-02,16
CUST000025,Premium,2024-07-02,6
CUST000026,Premium,2024-09-23,49
CUST000027,Premium,2024-08-06,9
CUST000028,Regular,2024-03-29,36
CUST000029,Regular,2025-08-17,34
CUST000030,Regular,2024-05-22,14
CUST000031,New,2024-07-30,45
CUST000032,New,2025-07-12,20
CUST000033,New,2024-12-21,42
CUST000034,Regular,2025-01-16,34
CUST000035,Premium,2024-10-28,16
CUST000036,Premium,2025-06-17,22
CUST000037,New,2026-01-12,36
CUST000038,New,2025-06-12,15
CUST000039,Premium,2026-01-26,46
CUST000040,Premium,2024-04-27,15
CUST000041,Premium,2025-11-25,22
CUST000042,New,2025-11-22,16
CUST000043,New,2025-04-23,32
CUST000044,New,2025-06-28,9
CUST000045,New,2024-06-28,31
CUST000046,Regular,2025-05-30,27
CUST000047,Premium,2025-07-23,7
CUST000048,Regular,2024-03-30,23
CUST000049,Regular,2024-11-26,30
CUST000050,New,2025-12-09,42
CUST000051,Premium,2024-04-12,4
CUST000052,New,2024-12-17,22
CUST000053,Premium,2025-10-14,13
CUST000054,New,2025-07-23,29
CUST000055,Regular,2025-09-12,12
CUST000056,Regular,2025-04-23,16
CUST000057,Regular,2025-11-17,36
CUST000058,Premium,2025-10-25,42
CUST000059,Premium,2024-07-29,6
CUST000060,Premium,2025-06-05,27
CUST000061,Regular,2024-09-23,14
CUST000062,Premium,2024-12-19,11
CUST000063,Premium,2025-01-10,25
CUST000064,Regular,2025-05-07,19
CUST000065,New,2024-11-26,47
CUST000066,New,2024-07-13,46
CUST000067,Premium,2024-09-22,13
CUST000068,Premium,2025-04-05,4
CUST000069,New,2024-06-19,35
CUST000070,New,2025-12-02,21
CUST000071,Premium,2025-12-06,38
CUST000072,New,2024-10-02,34
CUST000073,Premium,2025-08-25,33
CUST000074,Premium,2025-11-12,5
CUST000075,Premium,2024-06-03,44
CUST000076,Regular,2025-06-07,8
CUST000077,Premium,2024-06-29,38
CUST000078,Premium,2024-06-04,40
CUST000079,Regular,2025-11-11,43
CUST000080,New,2024-06-15,34
CUST000081,Regular,2025-03-16,14
CUST000082,New,2024-03-19,21
CUST000083,Regular,2025-06-03,26
CUST000084,New,2025-09-21,42
CUST000085,Regular,2025-04-01,21
CUST000086,Premium,2025-11-20,30
CUST000087,New,2024-05-07,7
CUST000088,New,2025-11-19,14
CUST000089,Regular,2024-09-02,9
CUST000090,Premium,2025-02-10,16
CUST000091,Regular,2025-01-20,11
CUST000092,New,2024-11-11,46
CUST000093,New,2025-03-30,42
CUST000094,Premium,2024-08-10,43
CUST000095,Regular,2024-07-15,43
CUST000096,Premium,2025-10-19,17
CUST000097,Premium,2025-10-07,48
CUST000098,Premium,2024-07-16,18
CUST000099,New,2025-04-20,14
CUST000100,Premium,2025-02-16,44
CUST000101,Regular,2024-04-24,33
CUST000102,Regular,2024-09-20,4
CUST000103,New,2025-10-31,28
CUST000104,Premium,2025-04-25,1
CUST000105,Premium,2025-02-26,41
CUST000106,Premium,2025-05-10,48
CUST000107,New,2024-11-07,46
CUST000108,New,2024-11-22,1
CUST000109,Premium,2025-10-11,45
CUST000110,New,2025-09-03,3
CUST000111,New,2025-01-20,36
CUST000112,Regular,2025-09-04,9
CUST000113,Regular,2025-12-22,24
CUST000114,Regular,2025-12-24,14
CUST000115,Premium,2024-03-06,43
CUST000116,Regular,2025-10-20,50
CUST000117,Regular,2024-07-09,40
CUST000118,Premium,2025-08-28,11
CUST000119,Regular,2025-08-05,2
CUST000120,New,2025-08-03,22
CUST000121,New,2024-12-08,48
CUST000122,Regular,2025-05-24,11
CUST000123,Premium,2024-02-15,25
CUST000124,Regular,2025-12-25,15
CUST000125,Regular,2025-07-13,23
CUST000126,Premium,2025-03-27,15
CUST000127,New,2026-01-09,13
CUST000128,Regular,2024-12-21,18
CUST000129,Regular,2025-11-23,23
CUST000130,New,2024-04-17,26
CUST000131,New,2024-03-09,22
CUST000132,Premium,2026-01-05,17
CUST000133,New,2025-08-04,17
CUST000134,Premium,2025-12-25,39
CUST000135,Regular,2024-11-15,47
CUST000136,Regular,2025-03-18,39
CUST000137,Premium,2024-08-28,25
CUST000138,Premium,2024-06-22,17
CUST000139,New,2025-12-19,28
CUST000140,New,2026-02-01,35
CUST000141,New,2024-03-01,48
CUST000142,Premium,2024-03-18,24
CUST000143,Premium,2024-11-18,43
CUST000144,New,2025-03-01,21
CUST000145,Premium,2024-03-25,47
CUST000146,New,2025-04-01,20
CUST000147,Regular,2024-03-22,21
CUST000148,New,2024-12-17,19
CUST000149,Premium,2024-07-15,13
CUST000150,New,2024-11-29,25
CUST000151,New,2024-03-11,12
CUST000152,New,2024-05-13,20
CUST000153,New,2024-12-14,1
CUST000154,Regular,2025-03-28,14
CUST000155,New,2024-11-19,39
CUST000156,Regular,2024-04-03,30
CUST000157,Regular,2024-11-07,44
CUST000158,New,2025-06-29,31
CUST000159,New,2025-08-13,6
CUST000160,New,2025-04-18,43
CUST000161,New,2024-04-25,22
CUST000162,Premium,2025-10-30,44
CUST000163,Premium,2025-03-22,13
CUST000164,Premium,2025-09-05,3
CUST000165,Regular,2025-05-28,40
CUST000166,Regular,2025-11-20,27
CUST000167,New,2024-04-29,13
CUST000168,Regular,2024-02-20,32
CUST000169,Premium,2024-12-20,10
CUST000170,New,2024-04-02,1
CUST000171,Regular,2025-10-16,15
CUST000172,New,2025-08-06,34
CUST000173,Premium,2024-10-15,36
CUST000174,Premium,2025-05-23,30
CUST000175,Regular,2025-09-19,43
CUST000176,New,2024-08-08,39
CUST000177,Regular,2025-03-15,40
CUST000178,Regular,2024-09-04,36
CUST000179,Premium,2024-11-03,48
CUST000180,Regular,2024-10-04,17
CUST000181,New,2025-05-25,18
CUST000182,Regular,2024-08-18,41
CUST000183,Regular,2025-06-03,29
CUST000184,New,2025-11-15,19
CUST000185,Regular,2025-06-07,22
CUST000186,New,2025-03-12,6
CUST000187,Premium,2025-09-14,15
CUST000188,New,2025-01-06,10
CUST000189,Premium,2024-02-10,5
CUST000190,Regular,2024-12-05,22
CUST000191,Regular,2024-07-27,27
CUST000192,Premium,2025-12-01,27
CUST000193,New,2024-12-31,45
CUST000194,New,2026-01-13,25
CUST000195,Premium,2024-10-02,23
CUST000196,Regular,2025-04-03,27
CUST000197,New,2024-07-31,48
CUST000198,New,2024-07-23,15
CUST000199,Premium,2024-09-21,18
CUST000200,Regular,2024-11-13,2
CUST000201,Regular,2024-12-31,43
CUST000202,Regular,2024-03-09,47
CUST000203,Regular,2025-08-17,9
CUST000204,New,2024-05-06,2
CUST000205,New,2024-12-26,37
CUST000206,Premium,2024-03-26,6
CUST000207,Regular,2024-04-15,9
CUST000208,Premium,2024-10-18,4
CUST000209,Regular,2025-05-12,21
CUST000210,Regular,2025-07-01,21
CUST000211,Regular,2025-02-22,18
CUST000212,Regular,2024-11-28,6
CUST000213,Premium,2024-10-09,48
CUST000214,Premium,2024-07-30,23
CUST000215,New,2025-06-18,5
CUST000216,Premium,2024-04-06,49
CUST000217,Premium,2026-01-02,13
CUST000218,New,2026-01-13,10
CUST000219,Premium,2025-06-03,31
CUST000220,Premium,2024-03-19,37
CUST000221,Regular,2025-06-24,45
CUST000222,Regular,2025-05-16,11
CUST000223,New,2024-05-23,48
CUST000224,Premium,2025-10-08,20
CUST000225,New,2025-10-15,2
CUST000226,New,2025-03-20,44
CUST000227,Regular,2025-01-14,46
CUST000228,Premium,2025-07-14,38
CUST000229,New,2024-02-26,16
CUST000230,New,2025-10-21,50
CUST000231,New,2025-03-31,39
CUST000232,New,2025-10-02,3
CUST000233,New,2025-02-12,28
CUST000234,Regular,2024-03-27,5
CUST000235,New,2024-09-02,22
CUST000236,Regular,2026-01-21,32
CUST000237,Regular,2025-10-17,24
CUST000238,Regular,2024-04-23,46
CUST000239,Regular,2025-08-30,12
CUST000240,New,2024-08-17,18
CUST000241,New,2024-05-13,50
CUST000242,Regular,2024-09-25,28
CUST000243,Regular,2024-06-06,21
CUST000244,Premium,2025-05-27,18
CUST000245,Premium,2024-10-29,49
CUST000246,New,2024-10-15,40
CUST000247,Regular,2024-03-20,22
CUST000248,Regular,2026-01-04,21
CUST000249,Regular,2025-07-31,14
CUST000250,Regular,2025-02-04,22
CUST000251,New,2025-04-22,45
CUST000252,New,2025-04-26,1
CUST000253,Premium,2024-08-22,6
CUST000254,New,2025-05-31,27
CUST000255,New,2024-09-20,49
CUST000256,New,2025-06-01,31
CUST000257,New,2024-04-12,32
CUST000258,Premium,2024-11-01,6
CUST000259,Premium,2025-04-07,26
CUST000260,Premium,2024-02-25,20
CUST000261,New,2024-03-25,24
CUST000262,New,2024-10-06,34
CUST000263,Regular,2025-02-15,48
CUST000264,Regular,2024-07-19,23
CUST000265,Regular,2024-02-14,18
CUST000266,Regular,2025-03-26,15
CUST000267,New,2025-10-02,13
CUST000268,Premium,2025-03-16,48
CUST000269,New,2024-08-03,12
CUST000270,Premium,2025-07-21,48
CUST000271,Regular,2024-09-25,47
CUST000272,New,2024-06-09,39
CUST000273,Premium,2025-04-19,13
CUST000274,Premium,2025-04-05,24
CUST000275,Regular,2025-08-03,1
CUST000276,New,2024-02-08,9
CUST000277,Premium,2025-04-28,4
CUST000278,Regular,2024-07-16,45
CUST000279,New,2025-09-26,49
CUST000280,Premium,2024-09-18,1
CUST000281,Regular,2024-06-25,31
CUST000282,Regular,2024-09-30,22
CUST000283,Premium,2025-07-29,17
CUST000284,Premium,2024-10-01,5
CUST000285,Regular,2024-12-19,5
CUST000286,New,2024-06-22,44
CUST000287,Premium,2025-12-10,10
CUST000288,Regular,2024-07-06,6
CUST000289,Premium,2025-05-24,36
CUST000290,New,2024-12-03,39
CUST000291,Premium,2024-05-10,50
CUST000292,Regular,2024-08-16,29
CUST000293,Regular,2024-11-06,38
CUST000294,Regular,2024-11-20,37
CUST000295,Premium,2024-05-08,40
CUST000296,Premium,2025-10-24,41
CUST000297,Regular,2025-07-01,43
CUST000298,Premium,2025-11-11,16
CUST000299,New,2025-08-09,5
CUST000300,Premium,2025-08-26,27
CUST000301,New,2024-10-29,39
CUST000302,Regular,2024-10-09,3
CUST000303,Regular,2025-06-10,46
CUST000304,New,2025-04-19,30
CUST000305,New,2025-11-22,15
CUST000306,New,2025-05-08,38
CUST000307,Premium,2024-03-27,28
CUST000308,New,2025-10-08,15
CUST000309,Premium,2024-04-10,18
CUST000310,Premium,2025-09-10,4
CUST000311,Regular,2025-08-17,39
CUST000312,Regular,2024-06-30,29
CUST000313,Regular,2025-09-28,45
CUST000314,New,2025-03-28,26
CUST000315,New,2025-04-30,35
CUST000316,Regular,2024-09-15,6
CUST000317,Premium,2024-05-31,28
CUST000318,New,2025-03-09,17
CUST000319,Premium,2026-01-07,15
CUST000320,New,2024-03-14,38
CUST000321,New,2026-01-12,18
CUST000322,Premium,2024-06-22,49
CUST000323,Regular,2025-08-07,34
CUST000324,Regular,2024-04-06,18
CUST000325,New,2025-08-01,28
CUST000326,Regular,2024-04-23,6
CUST000327,Regular,2024-10-09,27
CUST000328,Regular,2025-02-26,43
CUST000329,Premium,2025-10-18,22
CUST000330,New,2024-12-08,32
CUST000331,New,2025-04-13,26
CUST000332,Premium,2024-07-19,30
CUST000333,Regular,2025-11-04,17
CUST000334,Premium,2025-03-08,50
CUST000335,New,2024-12-16,1
CUST000336,New,2024-03-31,30
CUST000337,Premium,2024-12-06,13
CUST000338,Regular,2024-08-21,40
CUST000339,New,2024-09-10,29
CUST000340,Premium,2025-12-12,18
CUST000341,Premium,2024-07-20,19
CUST000342,New,2024-11-11,32
CUST000343,Premium,2025-10-01,41
CUST000344,Premium,2024-05-20,46
CUST000345,Regular,2025-08-24,36
CUST000346,New,2026-01-19,27
CUST000347,Premium,2025-10-30,8
CUST000348,Premium,2024-10-18,42
CUST000349,Regular,2025-08-29,46
CUST000350,New,2025-04-10,46
CUST000351,Regular,2025-04-29,31
CUST000352,Premium,2024-10-07,30
CUST000353,Premium,2024-07-18,25
CUST000354,New,2025-07-22,33
CUST000355,Premium,2025-09-16,18
CUST000356,Regular,2024-12-05,33
CUST000357,Premium,2025-05-05,19
CUST000358,New,2025-04-03,38
CUST000359,Regular,2024-03-29,10
CUST000360,New,2024-11-02,31
CUST000361,Regular,2025-02-14,36
CUST000362,Regular,2024-07-26,30
CUST000363,Premium,2025-03-10,45
CUST000364,New,2025-06-03,25
CUST000365,Regular,2025-06-08,3
CUST000366,New,2025-03-14,31
CUST000367,Regular,2024-02-11,25
CUST000368,New,2024-03-25,10
CUST000369,Premium,2024-09-13,9
CUST000370,New,2024-09-06,22
CUST000371,Regular,2025-10-23,7
CUST000372,Regular,2024-08-13,1
CUST000373,Regular,2025-09-08,42
CUST000374,Premium,2025-08-28,31
CUST000375,Regular,2025-05-07,40
CUST000376,Regular,2024-02-24,42
CUST000377,Regular,2025-11-12,44
CUST000378,Regular,2024-08-05,21
CUST000379,New,2024-05-02,49
CUST000380,New,2024-09-21,3
CUST000381,Premium,2024-05-11,16
CUST000382,New,2024-04-27,19
CUST000383,New,2025-06-15,6
CUST000384,Premium,2024-11-15,49
CUST000385,New,2024-04-25,7
CUST000386,Premium,2024-11-05,45
CUST000387,Premium,2025-04-02,3
CUST000388,Premium,2025-03-07,19
CUST000389,Regular,2025-01-31,28
CUST000390,Premium,2025-09-06,34
CUST000391,New,2024-12-08,44
CUST000392,Premium,2025-08-02,12
CUST000393,New,2025-11-14,25
CUST000394,New,2024-05-09,16
CUST000395,New,2024-09-11,10
CUST000396,Regular,2025-06-10,41
CUST000397,Regular,2025-05-18,17
CUST000398,Premium,2024-03-22,30
CUST000399,New,2025-04-14,35
CUST000400,Premium,2025-08-25,29
CUST000401,New,2025-02-14,20
CUST000402,Regular,2024-04-19,45
CUST000403,Regular,2025-05-22,20
CUST000404,Regular,2025-07-14,31
CUST000405,Premium,2025-10-16,25
CUST000406,Regular,2024-06-27,37
CUST000407,New,2025-04-06,19
CUST000408,New,2026-01-11,26
CUST000409,Premium,2025-04-27,37
CUST000410,New,2024-03-02,4
CUST000411,New,2024-05-23,32
CUST000412,Premium,2025-04-15,39
CUST000413,Premium,2025-02-07,41
CUST000414,New,2025-07-23,17
CUST000415,New,2024-03-10,50
CUST000416,New,2024-03-29,9
CUST000417,Premium,2024-04-30,41
CUST000418,Premium,2024-04-12,20
CUST000419,Premium,2024-11-08,38
CUST000420,New,2025-01-25,9
CUST000421,Regular,2025-11-02,21
CUST000422,Premium,2024-12-04,13
CUST000423,New,2025-09-20,24
CUST000424,New,2024-08-08,18
CUST000425,Regular,2025-08-18,31
CUST000426,New,2025-04-06,22
CUST000427,Regular,2025-10-08,5
CUST000428,Premium,2025-09-11,44
CUST000429,Regular,2024-03-14,36
CUST000430,Premium,2025-01-24,26
CUST000431,Regular,2026-01-19,35
CUST000432,Regular,2025-09-29,24
CUST000433,New,2024-03-16,44
CUST000434,New,2025-05-10,25
CUST000435,Regular,2024-04-20,7
CUST000436,Premium,2024-03-13,31
CUST000437,New,2026-01-08,36
CUST000438,New,2025-03-04,15
CUST000439,Premium,2024-04-10,41
CUST000440,New,2024-10-15,20
CUST000441,Regular,2024-04-09,8
CUST000442,Premium,2025-09-12,3
CUST000443,Regular,2025-03-28,8
CUST000444,Premium,2025-10-26,35
CUST000445,Regular,2025-09-17,30
CUST000446,New,2025-01-19,48
CUST000447,New,2024-02-20,27
CUST000448,New,2024-06-11,47
CUST000449,Regular,2025-08-28,42
CUST000450,Regular,2025-10-24,40
CUST000451,Regular,2024-12-12,3
CUST000452,Regular,2024-02-27,14
CUST000453,Regular,2024-11-05,16
CUST000454,Premium,2025-01-27,44
CUST000455,New,2025-01-22,42
CUST000456,Premium,2025-01-31,26
CUST000457,Premium,2025-04-26,8
CUST000458,Premium,2024-10-25,43
CUST000459,New,2025-06-30,41
CUST000460,Premium,2024-06-01,4
CUST000461,Premium,2025-02-26,9
CUST000462,Premium,2024-07-04,5
CUST000463,Premium,2024-07-15,38
CUST000464,Premium,2025-06-26,22
CUST000465,New,2025-09-04,1
CUST000466,Premium,2025-04-25,9
CUST000467,Regular,2024-07-29,12
CUST000468,New,2025-10-13,2
CUST000469,Premium,2025-09-21,23
CUST000470,New,2025-06-04,21
CUST000471,Premium,2026-01-17,17
CUST000472,Premium,2025-12-11,48
CUST000473,New,2024-11-28,8
CUST000474,Regular,2025-11-29,29
CUST000475,New,2025-01-28,38
CUST000476,Regular,2025-10-14,33
CUST000477,New,2025-06-21,3
CUST000478,New,2024-03-30,20
CUST000479,New,2024-10-21,2
CUST000480,Regular,2025-12-02,26
CUST000481,New,2024-11-23,7
CUST000482,New,2024-09-18,29
CUST000483,Premium,2025-11-19,21
CUST000484,Premium,2024-05-21,5
CUST000485,Regular,2025-09-26,40
CUST000486,New,2024-04-25,36
CUST000487,Regular,2024-02-04,25
CUST000488,New,2024-06-01,19
CUST000489,New,2024-10-26,39
CUST000490,Premium,2024-11-19,45
CUST000491,New,2025-10-08,42
CUST000492,New,2024-07-18,14
CUST000493,Regular,2024-11-19,15
CUST000494,Regular,2024-12-06,30
CUST000495,Regular,2024-12-21,47
CUST000496,Regular,2025-10-28,28
CUST000497,New,2025-03-19,17
CUST000498,Premium,2025-01-15,44
