customer_id,segment,join_date,total_orders
CUST000499,Premium,2024-10-05,6
CUST000500,Premium,2025-11-07,28
CUST000501,New,2025-10-27,48
CUST000502,Premium,2025-01-17,36
CUST000503,New,2025-12-03,36
CUST000504,Regular,2024-07-07,43
CUST000505,Regular,2025-09-30,23
CUST000506,Regular,2024-03-23,47
CUST000507,Regular,2025-12-12,39
CUST000508,Regular,2025-03-20,7
CUST000509,New,2024-06-21,14
CUST000510,New,2025-08-28,31
CUST000511,Premium,2025-06-18,23
CUST000512,Regular,2024-07-13,8
CUST000513,New,2025-04-23,15
CUST000514,New,2024-11-20,50
CUST000515,New,2024-05-07,44
CUST000516,New,2024-04-15,2
CUST000517,New,2024-05-20,45
CUST000518,Premium,2025-05-05,12
CUST000519,New,2025-04-29,49
CUST000520,Regular,2025-03-23,23
CUST000521,Premium,2026-01-27,10
CUST000522,New,2024-07-03,26
CUST000523,Premium,2025-11-23,48
CUST000524,Premium,2024-04-25,6
CUST000525,Premium,2024-08-08,25
CUST000526,Regular,2024-11-30,22
CUST000527,Regular,2025-08-25,20
CUST000528,New,2025-03-07,39
CUST000529,Premium,2025-11-08,10
CUST000530,New,2025-08-25,4
CUST000531,Premium,2024-03-14,18
CUST000532,New,2024-11-06,28
CUST000533,New,2024-09-23,29
CUST000534,Regular,2024-12-05,14
CUST000535,Premium,2024-08-27,23
CUST000536,Premium,2024-11-19,19
CUST000537,New,2024-03-10,38
CUST000538,New,2024-09-22,43
CUST000539,Premium,2025-03-24,15
CUST000540,New,2024-12-25,4
CUST000541,Premium,2026-01-26,20
CUST000542,Premium,2025-07-01,49
CUST000543,Regular,2025-05-17,21
CUST000544,Premium,2025-10-03,32
CUST000545,Premium,2024-11-19,9
CUST000546,New,2025-01-09,46
CUST000547,New,2025-06-12,36
CUST000548,Regular,2024-03-20,5
CUST000549,New,2024-12-23,3
CUST000550,Premium,2024-11-13,30
CUST000551,Regular,2025-11-15,37
CUST000552,New,2024-11-20,26
CUST000553,New,2024-02-07,27
CUST000554,Premium,2025-04-12,26
CUST000555,Regular,2026-01-12,11
CUST000556,Regular,2024-05-11,45
CUST000557,Premium,2025-01-28,28
CUST000558,Premium,2025-10-17,28
CUST000559,Regular,2024-06-09,34
CUST000560,Regular,2025-11-14,20
CUST000561,Premium,2025-02-20,22
CUST000562,Premium,2025-08-14,33
CUST000563,Premium,2024-04-25,34
CUST000564,Premium,2024-08-29,50
CUST000565,Regular,2025-02-10,47
CUST000566,Premium,2024-04-13,16
CUST000567,Premium,2025-10-20,17
CUST000568,Premium,2025-07-15,39
CUST000569,New,2025-08-30,5
CUST000570,New,2025-08-05,32
CUST000571,New,2024-10-15,49
CUST000572,Regular,2024-06-19,44
CUST000573,New,2024-07-04,41
CUST000574,Regular,2024-05-04,41
CUST000575,Premium,2025-03-16,29
CUST000576,Regular,2025-11-25,29
CUST000577,Regular,2024-04-27,18
CUST000578,Premium,2024-06-07,23
CUST000579,Premium,2024-09-01,20
CUST000580,Regular,2024-10-18,3
CUST000581,Regular,2025-12-06,19
CUST000582,New,2025-11-16,6
CUST000583,New,2024-05-14,33
CUST000584,Regular,2025-01-05,38
CUST000585,New,2024-07-15,3
CUST000586,New,2024-10-30,42
CUST000587,Regular,2025-07-25,39
CUST000588,New,2024-10-03,10
CUST000589,Regular,2025-12-01,7
CUST000590,New,2025-02-16,6
CUST000591,New,2024-09-04,12
CUST000592,Premium,2025-12-24,46
CUST000593,Regular,2024-11-11,34
CUST000594,New,2024-08-16,11
CUST000595,Regular,2025-01-26,19
CUST000596,Regular,2025-01-02,50
CUST000597,New,2025-02-21,39
CUST000598,New,2025-12-11,42
CUST000599,Premium,2025-02-25,22
CUST000600,New,2025-10-29,44
CUST000601,Regular,2025-01-03,17
CUST000602,New,2024-04-01,10
CUST000603,Premium,2025-02-26,38
CUST000604,Premium,2024-03-25,23
CUST000605,New,2025-03-22,45
CUST000606,Regular,2024-03-26,9
CUST000607,New,2024-06-03,6
CUST000608,New,2025-03-22,25
CUST000609,Regular,2024-04-15,9
CUST000610,New,2024-03-18,48
CUST000611,New,2024-03-03,6
CUST000612,New,2024-04-12,28
CUST000613,Regular,2024-08-31,2
CUST000614,Regular,2025-01-27,12
CUST000615,Regular,2025-06-28,50
CUST000616,Premium,2024-09-23,15
CUST000617,Premium,2025-09-15,5
CUST000618,Premium,2025-04-06,33
CUST000619,New,2024-07-30,34
CUST000620,New,2025-12-26,22
CUST000621,Premium,2024-05-11,39
CUST000622,Premium,2025-01-13,11
CUST000623,New,2025-08-01,50
CUST000624,Premium,2024-05-04,47
CUST000625,Premium,2024-11-11,27
CUST000626,New,2025-01-25,47
CUST000627,Regular,2025-06-04,40
CUST000628,New,2025-04-17,29
CUST000629,New,2025-06-08,16
CUST000630,Regular,2025-03-23,13
CUST000631,New,2025-01-22,37
CUST000632,Regular,2024-11-08,50
CUST000633,Regular,2025-04-20,33
CUST000634,Regular,2024-08-11,11
CUST000635,New,2025-07-13,9
CUST000636,Premium,2025-05-22,42
CUST000637,Regular,2024-09-28,36
CUST000638,New,2025-10-20,34
CUST000639,Regular,2025-09-28,6
CUST000640,Regular,2025-08-22,29
CUST000641,Premium,2024-08-26,28
CUST000642,Premium,2025-11-01,29
CUST000643,Premium,2025-02-10,27
CUST000644,Regular,2025-12-10,33
CUST000645,Premium,2025-01-16,25
CUST000646,Regular,2025-11-11,15
CUST000647,Regular,2026-01-05,7
CUST000648,Regular,2024-04-08,10
CUST000649,Premium,2025-09-15,19
CUST000650,New,2024-10-07,9
CUST000651,Regular,2024-02-11,29
CUST000652,Premium,2024-05-13,6
CUST000653,Regular,2026-01-14,14
CUST000654,New,2025-09-02,47
CUST000655,New,2024-05-20,28
CUST000656,Regular,2025-10-12,16
CUST000657,Premium,2025-03-31,4
CUST000658,Regular,2025-06-03,41
CUST000659,Regular,2024-05-06,5
CUST000660,Regular,2025-10-12,39
CUST000661,Premium,2024-08-03,41
CUST000662,New,2024-08-24,16
CUST000663,Regular,2025-09-08,28
CUST000664,New,2026-02-01,23
CUST000665,New,2025-06-01,27
CUST000666,New,2025-07-26,43
CUST000667,New,2025-11-07,24
CUST000668,New,2025-11-25,35
CUST000669,New,2024-09-01,36
CUST000670,Regular,2026-01-13,31
CUST000671,New,2025-12-20,25
CUST000672,Regular,2025-01-16,48
CUST000673,Regular,2026-01-17,5
CUST000674,Premium,2025-02-14,47
CUST000675,New,2024-04-01,7
CUST000676,New,2024-06-17,49
CUST000677,Premium,2025-02-27,3
CUST000678,New,2025-02-07,22
CUST000679,Premium,2024-04-15,50
CUST000680,Regular,2024-03-03,45
CUST000681,New,2024-09-30,12
CUST000682,Premium,2025-09-17,46
CUST000683,Premium,2024-10-22,19
CUST000684,Premium,2025-07-11,13
CUST000685,Regular,2025-12-22,20
CUST000686,Regular,2024-08-24,35
CUST000687,Regular,2024-10-06,3
CUST000688,Premium,2024-04-11,19
CUST000689,Premium,2025-02-02,42
CUST000690,Regular,2025-02-28,8
CUST000691,Regular,2025-01-22,26
CUST000692,Regular,2024-11-09,22
CUST000693,Regular,2025-07-26,45
CUST000694,Regular,2024-09-11,34
CUST000695,Premium,2025-05-05,47
CUST000696,Premium,2024-11-25,28
CUST000697,Premium,2024-05-27,35
CUST000698,Regular,2025-04-08,7
CUST000699,Regular,2025-11-13,43
CUST000700,Regular,2025-04-06,29
CUST000701,New,2024-05-26,28
CUST000702,New,2025-08-16,29
CUST000703,Regular,2025-02-08,3
CUST000704,New,2025-02-06,28
CUST000705,New,2025-04-27,4
CUST000706,New,2025-11-18,41
CUST000707,Regular,2024-12-14,33
CUST000708,Premium,2024-03-09,2
CUST000709,New,2025-09-09,44
CUST000710,Premium,2024-11-11,9
CUST000711,Premium,2025-11-26,50
CUST000712,Regular,2024-04-13,24
CUST000713,New,2025-01-06,3
CUST000714,Premium,2024-05-24,44
CUST000715,Regular,2024-10-30,24
CUST000716,Premium,2024-11-05,37
CUST000717,New,2025-09-15,24
CUST000718,Regular,2024-12-22,42
CUST000719,Premium,2025-04-23,8
CUST000720,New,2026-01-07,12
CUST000721,New,2024-09-09,25
CUST000722,Premium,2024-07-07,17
CUST000723,New,2025-05-12,29
CUST000724,New,2025-06-28,19
CUST000725,Regular,2024-02-23,13
CUST000726,Premium,2025-09-30,5
CUST000727,Premium,2024-10-28,46
CUST000728,Premium,2024-11-04,44
CUST000729,New,2025-03-12,23
CUST000730,Premium,2024-02-07,36
CUST000731,Regular,2024-07-27,20
CUST000732,New,2025-08-25,46
CUST000733,New,2024-02-16,12
CUST000734,New,2025-01-28,15
CUST000735,Premium,2025-10-01,9
CUST000736,Regular,2025-06-05,2
CUST000737,New,2025-01-29,37
CUST000738,Regular,2025-01-21,36
CUST000739,New,2025-09-23,6
CUST000740,Regular,2025-11-27,26
CUST000741,New,2024-09-30,27
CUST000742,New,2024-12-10,5
CUST000743,Regular,2025-09-27,42
CUST000744,Regular,2025-11-19,30
CUST000745,New,2024-03-08,23
CUST000746,New,2025-09-24,41
CUST000747,Premium,2024-06-11,50
CUST000748,Regular,2025-09-23,33
CUST000749,Premium,2025-12-08,34
CUST000750,Regular,2025-08-30,11
CUST000751,Regular,2025-08-21,46
CUST000752,Regular,2025-06-17,34
CUST000753,Premium,2025-04-18,17
CUST000754,New,2025-07-16,36
CUST000755,Premium,2025-04-27,41
CUST000756,New,2025-03-29,35
CUST000757,New,2025-10-30,42
CUST000758,New,2025-08-14,38
CUST000759,Premium,2025-08-29,43
CUST000760,New,2024-05-04,39
CUST000761,New,2025-02-22,3
CUST000762,Premium,2026-01-04,3
CUST000763,New,2024-04-17,17
CUST000764,Premium,2024-04-07,50
CUST000765,Regular,2024-06-27,40
CUST000766,Premium,2024-04-19,32
CUST000767,New,2024-05-01,19
CUST000768,Regular,2024-04-16,31
CUST000769,New,2025-05-28,26
CUST000770,Regular,2025-04-04,5
CUST000771,Premium,2024-02-28,11
CUST000772,Regular,2024-11-09,31
CUST000773,Premium,2024-10-15,22
CUST000774,Premium,2024-05-22,21
CUST000775,New,2025-03-13,23
CUST000776,Premium,2024-12-21,49
CUST000777,New,2025-01-19,36
CUST000778,Regular,2025-10-17,16
CUST000779,Premium,2024-10-13,18
CUST000780,Premium,2024-10-30,10
CUST000781,Premium,2025-10-26,19
CUST000782,New,2025-01-05,27
CUST000783,Premium,2025-05-24,21
CUST000784,New,2024-06-21,21
CUST000785,Premium,2025-07-23,32
CUST000786,Regular,2024-08-24,32
CUST000787,Regular,2025-03-24,2
CUST000788,Regular,2025-11-02,33
CUST000789,Premium,2024-10-22,14
CUST000790,Regular,2024-06-15,4
CUST000791,Regular,2025-12-13,32
CUST000792,New,2024-06-01,44
CUST000793,Regular,2024-10-09,35
CUST000794,Premium,2026-01-25,28
CUST000795,Regular,2025-09-18,47
CUST000796,Regular,2025-01-24,24
CUST000797,Regular,2025-12-18,4
CUST000798,New,2024-06-29,13
CUST000799,New,2025-01-27,19
CUST000800,Regular,2025-11-19,33
CUST000801,New,2024-10-29,18
CUST000802,New,2024-05-05,40
CUST000803,Premium,2025-10-04,7
CUST000804,Regular,2024-12-26,22
CUST000805,Regular,2024-07-11,49
CUST000806,Premium,2025-09-08,39
CUST000807,Regular,2024-08-30,33
CUST000808,Premium,2025-12-23,3
CUST000809,New,2025-09-15,22
CUST000810,New,2024-10-05,30
CUST000811,New,2025-09-03,33
CUST000812,Regular,2025-09-12,40
CUST000813,Premium,2025-03-13,26
CUST000814,New,2024-05-12,20
CUST000815,Regular,2024-06-05,33
CUST000816,New,2024-08-30,32
CUST000817,New,2024-02-08,20
CUST000818,Premium,2024-10-04,24
CUST000819,New,2025-02-28,8
CUST000820,New,2024-12-03,20
CUST000821,New,2024-02-29,2
CUST000822,Regular,2024-06-01,17
CUST000823,New,2024-04-02,37
CUST000824,New,2025-06-14,4
CUST000825,Regular,2024-06-15,11
CUST000826,New,2024-08-15,47
CUST000827,Regular,2024-05-09,10
CUST000828,Premium,2024-03-07,3
CUST000829,New,2024-06-26,8
CUST000830,Premium,2025-07-22,29
CUST000831,Regular,2025-03-18,10
CUST000832,New,2024-12-07,14
CUST000833,New,2024-12-09,50
CUST000834,Regular,2024-05-17,48
CUST000835,New,2025-12-01,9
CUST000836,Premium,2024-08-20,36
CUST000837,New,2025-03-07,31
CUST000838,Regular,2024-08-13,21
CUST000839,Regular,2025-08-09,35
CUST000840,New,2025-02-17,23
CUST000841,New,2024-03-12,44
CUST000842,New,2024-04-15,17
CUST000843,Regular,2024-05-19,13
CUST000844,Regular,2025-05-26,36
CUST000845,Premium,2025-04-03,20
CUST000846,New,2025-04-13,14
CUST000847,New,2024-02-27,32
CUST000848,Regular,2025-03-15,23
CUST000849,New,2024-07-09,18
CUST000850,Premium,2025-04-14,37
CUST000851,New,2024-03-12,25
CUST000852,Regular,2024-12-25,50
CUST000853,Regular,2025-09-06,3
CUST000854,New,2025-04-14,6
CUST000855,Regular,2025-02-13,42
CUST000856,New,2025-05-16,31
CUST000857,Premium,2025-06-28,35
CUST000858,New,2025-05-01,45
CUST000859,Premium,2025-04-30,7
CUST000860,New,2024-05-13,38
CUST000861,Premium,2025-06-02,4
CUST000862,New,2024-03-19,15
CUST000863,Premium,2024-04-20,4
CUST000864,Regular,2025-10-23,22
CUST000865,Premium,2024-10-07,44
CUST000866,Premium,2025-09-15,36
CUST000867,Regular,2025-08-25,42
CUST000868,Regular,2024-10-03,42
CUST000869,Regular,2025-07-13,21
CUST000870,New,2025-04-16,4
CUST000871,New,2025-11-03,37
CUST000872,New,2025-06-10,48
CUST000873,Premium,2025-12-26,27
CUST000874,Premium,2025-08-06,26
CUST000875,Premium,2024-09-13,48
CUST000876,Premium,2025-04-12,1
CUST000877,New,2025-04-03,39
CUST000878,Regular,2025-10-16,19
CUST000879,New,2024-10-25,35
CUST000880,Regular,2024-08-15,9
CUST000881,Regular,2024-09-04,18
CUST000882,Premium,2025-07-20,22
CUST000883,New,2025-08-20,30
CUST000884,Regular,2024-04-10,46
CUST000885,Premium,2025-07-27,48
CUST000886,Regular,2025-02-22,37
CUST000887,Premium,2024-03-14,12
CUST000888,New,2024-05-18,26
CUST000889,New,2024-11-22,21
CUST000890,Regular,2025-11-06,43
CUST000891,Premium,2025-10-28,9
CUST000892,Regular,2024-10-02,16
CUST000893,Regular,2026-01-27,25
CUST000894,Regular,2025-06-06,49
CUST000895,Regular,2025-05-05,20
CUST000896,New,2024-06-16,37
CUST000897,Regular,2026-01-22,42
CUST000898,New,2025-01-30,16
CUST000899,New,2025-12-01,8
CUST000900,Regular,2024-10-14,11
CUST000901,New,2024-12-14,33
CUST000902,Regular,2024-02-13,45
CUST000903,New,2025-10-05,19
CUST000904,New,2025-01-22,15
CUST000905,Premium,2025-06-23,31
CUST000906,Regular,2025-08-30,48
CUST000907,Regular,2024-05-23,27
CUST000908,New,2024-02-15,31
CUST000909,New,2024-08-01,14
CUST000910,New,2025-05-25,49
CUST000911,Premium,2024-06-02,34
CUST000912,New,2024-11-02,46
CUST000913,Premium,2025-01-28,37
CUST000914,Premium,2025-10-11,36
CUST000915,Premium,2024-09-03,37
CUST000916,Premium,2024-08-02,11
CUST000917,New,2025-03-04,29
CUST000918,New,2025-10-06,14
CUST000919,Regular,2024-06-15,6
CUST000920,Regular,2024-08-29,4
CUST000921,Premium,2024-10-26,33
CUST000922,Regular,2024-12-04,37
CUST000923,New,2025-12-05,30
CUST000924,Regular,2024-03-16,47
CUST000925,Regular,2026-01-11,17
CUST000926,New,2026-01-30,14
CUST000927,Premium,2024-06-20,3
CUST000928,Regular,2024-11-26,45
CUST000929,New,2025-11-29,4
CUST000930,Regular,2025-11-24,3
CUST000931,Regular,2025-04-15,12
CUST000932,New,2025-09-17,47
CUST000933,Regular,2024-04-12,24
CUST000934,Regular,2025-01-07,25
CUST000935,Premium,2025-01-14,44
CUST000936,New,2024-03-27,9
CUST000937,Regular,2024-04-04,8
CUST000938,New,2025-08-04,26
CUST000939,Premium,2024-08-10,47
CUST000940,Premium,2025-06-19,49
CUST000941,Regular,2026-01-10,30
CUST000942,New,2024-03-15,35
CUST000943,New,2024-11-25,25
CUST000944,Premium,2025-06-12,30
CUST000945,Premium,2025-02-13,18
CUST000946,New,2025-07-24,49
CUST000947,Premium,2025-10-10,43
CUST000948,New,2024-11-30,50
CUST000949,Premium,2026-01-17,14
CUST000950,Premium,2025-11-26,39
CUST000951,Regular,2025-12-30,39
CUST000952,New,2024-03-16,4
CUST000953,New,2025-05-28,3
CUST000954,Regular,2024-12-18,15
CUST000955,Premium,2024-07-30,49
CUST000956,Premium,2025-12-07,33
CUST000957,Premium,2025-04-12,47
CUST000958,Regular,2024-06-23,37
CUST000959,New,2024-05-31,21
CUST000960,Regular,2025-06-05,10
CUST000961,New,2024-03-28,15
CUST000962,Regular,2024-12-06,18
CUST000963,New,2025-12-02,38
CUST000964,New,2025-08-07,44
CUST000965,New,2024-11-22,32
CUST000966,Regular,2025-12-16,42
CUST000967,Regular,2024-03-17,34
CUST000968,New,2025-03-13,27
CUST000969,Premium,2024-12-11,20
CUST000970,Premium,2025-01-13,49
CUST000971,Regular,2024-08-01,16
CUST000972,Regular,2025-06-17,46
CUST000973,Regular,2025-09-08,4
CUST000974,Regular,2024-07-07,27
CUST000975,New,2024-07-12,9
CUST000976,Premium,2025-01-01,17
CUST000977,Regular,2025-07-09,42
CUST000978,Regular,2025-11-14,24
CUST000979,New,2025-10-31,47
CUST000980,Premium,2025-07-22,18
CUST000981,New,2025-01-12,39
CUST000982,Premium,2024-05-26,5
CUST000983,New,2025-07-25,47
CUST000984,New,2024-03-17,14
CUST000985,Premium,2024-09-30,22
CUST000986,Premium,2025-03-29,14
CUST000987,New,2025-07-23,8
CUST000988,Premium,2024-09-30,45
CUST000989,New,2024-05-25,14
CUST000990,Premium,2024-12-23,36
CUST000991,Regular,2025-03-10,25
CUST000992,New,2024-10-13,42
CUST000993,Regular,2025-01-31,17
CUST000994,New,2025-01-30,32
CUST000995,Premium,2024-10-13,47
CUST000996,Regular,2024-10-10,14
CUST000997,Regular,2025-01-19,27
CUST000998,New,2025-12-18,15
CUST000999,Premium,2025-09-06,17
CUST001000,New,2024-07-16,38
