product_id,product_name,category,price
PROD00001,Product 1,Toys,64.55
PROD00002,Product 2,Toys,144.76
PROD00003,Product 3,Clothing,78.37
PROD00004,Product 4,Electronics,341.58
PROD00005,Product 5,Books,52.6
PROD00006,Product 6,Sports,25.57
PROD00007,Product 7,Electronics,117.13
PROD00008,Product 8,Books,304.99
PROD00009,Product 9,Books,107.43
PROD00010,Product 10,Toys,353.65
PROD00011,Product 11,Sports,118.02
PROD00012,Product 12,Books,146.31
PROD00013,Product 13,Electronics,381.82
PROD00014,Product 14,Clothing,352.09
PROD00015,Product 15,Home & Garden,146.16
PROD00016,Product 16,Clothing,479.03
PROD00017,Product 17,Home & Garden,60.08
PROD00018,Product 18,Sports,57.39
PROD00019,Product 19,Home & Garden,305.83
PROD00020,Product 20,Electronics,367.57
PROD00021,Product 21,Books,71.16
PROD00022,Product 22,Sports,48.61
PROD00023,Product 23,Home & Garden,416.41
PROD00024,Product 24,Books,443.87
PROD00025,Product 25,Home & Garden,292.9
PROD00026,Product 26,Toys,44.08
PROD00027,Product 27,Toys,121.67
PROD00028,Product 28,Home & Garden,492.76
PROD00029,Product 29,Clothing,434.58
PROD00030,Product 30,Sports,146.21
PROD00031,Product 31,Toys,418.71
PROD00032,Product 32,Clothing,191.39
PROD00033,Product 33,Clothing,338.39
PROD00034,Product 34,Toys,468.96
PROD00035,Product 35,Toys,44.99
PROD00036,Product 36,Toys,93.86
PROD00037,Product 37,Toys,129.96
PROD00038,Product 38,Sports,195.93
PROD00039,Product 39,Toys,347.2
PROD00040,Product 40,Clothing,345.46
PROD00041,Product 41,Electronics,122.23
PROD00042,Product 42,Electronics,404.47
PROD00043,Product 43,Sports,141.19
PROD00044,Product 44,Clothing,457.44
PROD00045,Product 45,Books,439.42
PROD00046,Product 46,Home & Garden,114.19
PROD00047,Product 47,Sports,203.86
PROD00048,Product 48,Toys,234.84
PROD00049,Product 49,Home & Garden,78.42
PROD00050,Product 50,Toys,285.07
